event,timestamp,button,finger,word
CHAR_SELECTED,1675356792564,7,2,None
CHAR_SELECTED,1675356794550,Q,4,None
CHAR_SELECTED,1675356794752,R,4,None
CHAR_SELECTED,1675356795488,H,3,None
CHAR_SELECTED,1675356795930,I,3,None
CHAR_SELECTED,1675356796920,J,3,None
CHAR_SELECTED,1675356798785,T,4,None
CHAR_SELECTED,1675356799048,K,4,None
CHAR_SELECTED,1675356799242,L,4,None
CHAR_SELECTED,1675356799795,K,4,None
CHAR_SELECTED,1675356799943,T,4,None
CHAR_CLICKED,1675356802421,T,None,None
CHAR_SELECTED,1675356804782,J,3,None
CHAR_SELECTED,1675356806589,T,4,None
CHAR_SELECTED,1675356806794,ENTER,5,None
CHAR_SELECTED,1675356806941,S,4,None
CHAR_SELECTED,1675356808406,I,3,None
CHAR_SELECTED,1675356808496,H,3,None
CHAR_SELECTED,1675356808599,R,4,None
CHAR_SELECTED,1675356808742,Q,4,None
CHAR_SELECTED,1675356809166,P,4,None
CHAR_SELECTED,1675356811563,Z,5,None
CHAR_SELECTED,1675356814162,P,4,None
CHAR_SELECTED,1675356814651,O,4,None
CHAR_CLICKED,1675356816531,O,None,None
CHAR_SELECTED,1675356820687,P,4,None
CHAR_SELECTED,1675356820806,Q,4,None
CHAR_SELECTED,1675356820943,R,4,None
CHAR_SELECTED,1675356821112,S,4,None
CHAR_SELECTED,1675356821243,I,3,None
CHAR_SELECTED,1675356821477,J,3,None
CHAR_SELECTED,1675356821649,A,3,None
CHAR_SELECTED,1675356822828,B,3,None
CHAR_SELECTED,1675356822981,C,3,None
CHAR_SELECTED,1675356823117,D,3,None
CHAR_SELECTED,1675356823276,N,4,None
CHAR_SELECTED,1675356823608,M,4,None
CHAR_SELECTED,1675356823676,L,4,None
CHAR_SELECTED,1675356823748,K,4,None
CHAR_SELECTED,1675356823819,T,4,None
CHAR_SELECTED,1675356823840,S,4,None
CHAR_SELECTED,1675356823908,R,4,None
CHAR_SELECTED,1675356824007,Q,4,None
CHAR_SELECTED,1675356824141,SPACE,5,None
CHAR_SELECTED,1675356825004,ENTER,5,None
CHAR_SELECTED,1675356825130,U,5,None
CHAR_SELECTED,1675356825748,K,4,None
CHAR_SELECTED,1675356826571,L,4,None
CHAR_SELECTED,1675356826742,M,4,None
CHAR_SELECTED,1675356828140,W,5,None
CHAR_SELECTED,1675356828468,X,5,None
CHAR_SELECTED,1675356828675,N,4,None
CHAR_SELECTED,1675356829131,O,4,None
CHAR_SELECTED,1675356829437,P,4,None
CHAR_SELECTED,1675356829763,Z,5,None
CHAR_SELECTED,1675356830032,SPACE,5,None
CHAR_SELECTED,1675356831297,Q,4,None
CHAR_SELECTED,1675356835919,SPACE,5,None
CHAR_SELECTED,1675356836124,Z,5,None
CHAR_SELECTED,1675356837023,P,4,None
CHAR_SELECTED,1675356837220,Z,5,None
CHAR_SELECTED,1675356837447,SPACE,5,None
CHAR_SELECTED,1675356838046,ENTER,5,None
WORD_DONE,1675356840355,None,None,Auto
WORD_NEXT,1675356840356,None,None,Italien
CHAR_SELECTED,1675356845243,S,4,None
CHAR_SELECTED,1675356845353,R,4,None
CHAR_SELECTED,1675356845499,Q,4,None
CHAR_SELECTED,1675356846057,R,4,None
CHAR_SELECTED,1675356846223,S,4,None
CHAR_SELECTED,1675356846574,T,4,None
CHAR_SELECTED,1675356846846,K,4,None
CHAR_SELECTED,1675356847169,L,4,None
CHAR_SELECTED,1675356849271,M,4,None
CHAR_SELECTED,1675356849359,N,4,None
CHAR_SELECTED,1675356849609,D,3,None
CHAR_SELECTED,1675356850441,X,5,None
CHAR_SELECTED,1675356850636,D,3,None
CHAR_SELECTED,1675356850730,4,2,None
CHAR_SELECTED,1675356850938,5,2,None
CHAR_SELECTED,1675356851231,E,3,None
CHAR_SELECTED,1675356851463,F,3,None
CHAR_SELECTED,1675356852501,P,4,None
CHAR_SELECTED,1675356852631,Q,4,None
CHAR_SELECTED,1675356852729,R,4,None
CHAR_SELECTED,1675356852865,S,4,None
CHAR_SELECTED,1675356853097,T,4,None
CHAR_SELECTED,1675356853821,S,4,None
CHAR_SELECTED,1675356855592,T,4,None
CHAR_SELECTED,1675356855824,K,4,None
CHAR_SELECTED,1675356856279,L,4,None
CHAR_SELECTED,1675356856603,M,4,None
CHAR_SELECTED,1675356856791,N,4,None
CHAR_SELECTED,1675356857016,D,3,None
CHAR_SELECTED,1675356857324,4,2,None
CHAR_SELECTED,1675356858180,D,3,None
CHAR_SELECTED,1675356858363,N,4,None
CHAR_SELECTED,1675356860575,D,3,None
CHAR_SELECTED,1675356862071,N,4,None
CHAR_SELECTED,1675356862252,O,4,None
CHAR_SELECTED,1675356862446,P,4,None
CHAR_SELECTED,1675356862873,F,3,None
CHAR_SELECTED,1675356863156,G,3,None
CHAR_SELECTED,1675356865011,Q,4,None
CHAR_SELECTED,1675356865344,R,4,None
CHAR_SELECTED,1675356866776,S,4,None
CHAR_SELECTED,1675356867010,T,4,None
CHAR_SELECTED,1675356869534,K,4,None
CHAR_SELECTED,1675356869966,L,4,None
CHAR_SELECTED,1675356870464,B,3,None
CHAR_SELECTED,1675356870697,C,3,None
CHAR_SELECTED,1675356870866,3,2,None
CHAR_SELECTED,1675356872400,M,4,None
CHAR_SELECTED,1675356873954,N,4,None
CHAR_SELECTED,1675356874920,O,4,None
CHAR_SELECTED,1675356875257,P,4,None
CHAR_SELECTED,1675356875815,F,3,None
CHAR_SELECTED,1675356877417,Z,5,None
CHAR_SELECTED,1675356877689,P,4,None
CHAR_SELECTED,1675356877883,Q,4,None
CHAR_SELECTED,1675356878424,R,4,None
CHAR_SELECTED,1675356878660,S,4,None
CHAR_SELECTED,1675356878926,T,4,None
CHAR_SELECTED,1675356879783,K,4,None
CHAR_SELECTED,1675356881687,A,3,None
CHAR_SELECTED,1675356881849,K,4,None
CHAR_SELECTED,1675356881986,T,4,None
CHAR_SELECTED,1675356882077,S,4,None
CHAR_SELECTED,1675356882143,R,4,None
CHAR_SELECTED,1675356882253,Q,4,None
CHAR_SELECTED,1675356882324,P,4,None
CHAR_SELECTED,1675356882426,O,4,None
CHAR_SELECTED,1675356884011,P,4,None
CHAR_SELECTED,1675356884151,F,3,None
CHAR_SELECTED,1675356884213,G,3,None
CHAR_SELECTED,1675356884307,H,3,None
CHAR_SELECTED,1675356884343,I,3,None
CHAR_SELECTED,1675356884441,J,3,None
CHAR_SELECTED,1675356885144,I,3,None
CHAR_CLICKED,1675356887779,I,None,None
CHAR_SELECTED,1675356891130,J,3,None
CHAR_SELECTED,1675356891232,A,3,None
CHAR_SELECTED,1675356891390,B,3,None
CHAR_SELECTED,1675356891632,2,2,None
CHAR_SELECTED,1675356891868,3,2,None
CHAR_SELECTED,1675356892460,2,2,None
CHAR_SELECTED,1675356892539,B,3,None
CHAR_SELECTED,1675356892588,A,3,None
CHAR_SELECTED,1675356892691,J,3,None
CHAR_SELECTED,1675356892823,I,3,None
CHAR_SELECTED,1675356893064,H,3,None
CHAR_SELECTED,1675356893566,I,3,None
CHAR_SELECTED,1675356894632,S,4,None
CHAR_SELECTED,1675356895358,T,4,None
CHAR_CLICKED,1675356897489,T,None,None
CHAR_SELECTED,1675356900019,J,3,None
CHAR_SELECTED,1675356900243,I,3,None
CHAR_SELECTED,1675356900364,S,4,None
CHAR_SELECTED,1675356900464,R,4,None
CHAR_SELECTED,1675356900576,Q,4,None
CHAR_SELECTED,1675356900763,P,4,None
CHAR_SELECTED,1675356901914,6,2,None
CHAR_SELECTED,1675356902021,F,3,None
CHAR_SELECTED,1675356902093,E,3,None
CHAR_SELECTED,1675356902173,D,3,None
CHAR_SELECTED,1675356902776,C,3,None
CHAR_SELECTED,1675356902910,B,3,None
CHAR_SELECTED,1675356903244,A,3,None
CHAR_CLICKED,1675356905115,A,None,None
CHAR_SELECTED,1675356906689,B,3,None
CHAR_SELECTED,1675356906804,C,3,None
CHAR_SELECTED,1675356906914,D,3,None
CHAR_SELECTED,1675356907340,C,3,None
CHAR_SELECTED,1675356907413,B,3,None
CHAR_SELECTED,1675356907512,A,3,None
CHAR_SELECTED,1675356907578,J,3,None
CHAR_SELECTED,1675356907708,I,3,None
CHAR_SELECTED,1675356908267,S,4,None
CHAR_SELECTED,1675356910477,R,4,None
CHAR_SELECTED,1675356910732,Q,4,None
CHAR_SELECTED,1675356910910,P,4,None
CHAR_SELECTED,1675356911024,O,4,None
CHAR_SELECTED,1675356911306,N,4,None
CHAR_SELECTED,1675356911524,M,4,None
CHAR_SELECTED,1675356911695,L,4,None
CHAR_CLICKED,1675356913956,L,None,None
CHAR_SELECTED,1675356915395,B,3,None
CHAR_SELECTED,1675356915484,L,4,None
CHAR_SELECTED,1675356915591,K,4,None
CHAR_SELECTED,1675356916797,A,3,None
CHAR_SELECTED,1675356917016,J,3,None
CHAR_SELECTED,1675356917783,I,3,None
CHAR_CLICKED,1675356919462,I,None,None
CHAR_SELECTED,1675356921420,9,2,None
CHAR_SELECTED,1675356921593,8,2,None
CHAR_SELECTED,1675356922540,R,4,None
CHAR_SELECTED,1675356922707,S,4,None
CHAR_SELECTED,1675356923311,R,4,None
CHAR_SELECTED,1675356923475,Q,4,None
CHAR_SELECTED,1675356923811,P,4,None
CHAR_SELECTED,1675356924040,O,4,None
CHAR_SELECTED,1675356924863,E,3,None
CHAR_CLICKED,1675356926780,E,None,None
CHAR_SELECTED,1675356928430,O,4,None
CHAR_SELECTED,1675356928672,N,4,None
CHAR_SELECTED,1675356928836,D,3,None
CHAR_SELECTED,1675356929437,N,4,None
CHAR_CLICKED,1675356930917,N,None,None
CHAR_SELECTED,1675356934054,D,3,None
CHAR_SELECTED,1675356934128,E,3,None
CHAR_SELECTED,1675356934188,F,3,None
CHAR_SELECTED,1675356934326,G,3,None
CHAR_SELECTED,1675356935389,H,3,None
CHAR_SELECTED,1675356935462,I,3,None
CHAR_SELECTED,1675356935524,9,2,None
CHAR_SELECTED,1675356935586,0,2,None
CHAR_SELECTED,1675356935661,1,2,None
CHAR_SELECTED,1675356937124,0,2,None
CHAR_SELECTED,1675356937184,9,2,None
CHAR_SELECTED,1675356937235,I,3,None
CHAR_SELECTED,1675356937252,H,3,None
CHAR_SELECTED,1675356937318,R,4,None
CHAR_SELECTED,1675356937430,8,2,None
CHAR_SELECTED,1675356939355,R,4,None
CHAR_SELECTED,1675356939688,H,3,None
CHAR_SELECTED,1675356939931,R,4,None
CHAR_SELECTED,1675356940358,Q,4,None
CHAR_SELECTED,1675356943205,SPACE,5,None
CHAR_SELECTED,1675356943377,Z,5,None
CHAR_SELECTED,1675356943509,Y,5,None
CHAR_SELECTED,1675356944007,Z,5,None
CHAR_SELECTED,1675356944104,SPACE,5,None
CHAR_SELECTED,1675356944286,ENTER,5,None
WORD_DONE,1675356946044,None,None,Italien
WORD_NEXT,1675356946045,None,None,Musik
CHAR_SELECTED,1675356948902,S,4,None
CHAR_SELECTED,1675356949009,R,4,None
CHAR_SELECTED,1675356949100,H,3,None
CHAR_SELECTED,1675356949967,R,4,None
CHAR_SELECTED,1675356951900,H,3,None
CHAR_SELECTED,1675356952000,R,4,None
CHAR_SELECTED,1675356952128,Q,4,None
CHAR_SELECTED,1675356952398,P,4,None
CHAR_SELECTED,1675356952556,O,4,None
CHAR_SELECTED,1675356952747,N,4,None
CHAR_SELECTED,1675356955363,M,4,None
CHAR_CLICKED,1675356957500,M,None,None
CHAR_SELECTED,1675356960049,N,4,None
CHAR_SELECTED,1675356960175,O,4,None
CHAR_SELECTED,1675356960316,P,4,None
CHAR_SELECTED,1675356960514,Q,4,None
CHAR_SELECTED,1675356960620,G,3,None
CHAR_SELECTED,1675356960748,7,2,None
CHAR_SELECTED,1675356964804,Q,4,None
CHAR_SELECTED,1675356964940,R,4,None
CHAR_SELECTED,1675356965001,S,4,None
CHAR_SELECTED,1675356965100,T,4,None
CHAR_SELECTED,1675356965271,ENTER,5,None
CHAR_SELECTED,1675356965519,S,4,None
CHAR_SELECTED,1675356966176,T,4,None
CHAR_SELECTED,1675356968041,ENTER,5,None
CHAR_SELECTED,1675356968244,U,5,None
CHAR_SELECTED,1675356968377,V,5,None
CHAR_SELECTED,1675356968664,W,5,None
CHAR_SELECTED,1675356968959,V,5,None
CHAR_SELECTED,1675356970626,U,5,None
CHAR_SELECTED,1675356970822,ENTER,5,None
CHAR_SELECTED,1675356971070,SPACE,5,None
CHAR_SELECTED,1675356971737,ENTER,5,None
CHAR_SELECTED,1675356972856,U,5,None
CHAR_CLICKED,1675356975320,U,None,None
CHAR_SELECTED,1675356990470,V,5,None
CHAR_SELECTED,1675356990666,L,4,None
CHAR_SELECTED,1675356990925,B,3,None
CHAR_SELECTED,1675356991599,L,4,None
CHAR_SELECTED,1675356995352,M,4,None
CHAR_SELECTED,1675356995583,N,4,None
CHAR_SELECTED,1675356995753,O,4,None
CHAR_SELECTED,1675356996137,Y,5,None
CHAR_SELECTED,1675356996316,E,3,None
CHAR_SELECTED,1675356999812,O,4,None
CHAR_SELECTED,1675357000011,P,4,None
CHAR_SELECTED,1675357000309,Q,4,None
CHAR_SELECTED,1675357000848,R,4,None
CHAR_SELECTED,1675357001282,S,4,None
CHAR_CLICKED,1675357006276,S,None,None
CHAR_SELECTED,1675357008528,I,3,None
CHAR_SELECTED,1675357008797,H,3,None
CHAR_SELECTED,1675357009027,G,3,None
CHAR_SELECTED,1675357009568,H,3,None
CHAR_SELECTED,1675357010497,I,3,None
CHAR_SELECTED,1675357010971,J,3,None
CHAR_SELECTED,1675357014686,I,3,None
CHAR_CLICKED,1675357016112,I,None,None
CHAR_SELECTED,1675357019082,9,2,None
CHAR_SELECTED,1675357019285,0,2,None
CHAR_SELECTED,1675357020617,T,4,None
CHAR_SELECTED,1675357020740,K,4,None
CHAR_SELECTED,1675357020921,L,4,None
CHAR_SELECTED,1675357021145,B,3,None
CHAR_SELECTED,1675357021640,L,4,None
CHAR_SELECTED,1675357023735,K,4,None
CHAR_SELECTED,1675357024130,T,4,None
CHAR_SELECTED,1675357024938,K,4,None
CHAR_SELECTED,1675357025201,L,4,None
CHAR_SELECTED,1675357030426,K,4,None
CHAR_CLICKED,1675357032484,K,None,None
CHAR_SELECTED,1675357035151,L,4,None
CHAR_SELECTED,1675357035326,M,4,None
CHAR_SELECTED,1675357035485,N,4,None
CHAR_SELECTED,1675357035716,O,4,None
CHAR_SELECTED,1675357036386,N,4,None
CHAR_SELECTED,1675357036486,M,4,None
CHAR_SELECTED,1675357036550,L,4,None
CHAR_SELECTED,1675357036715,V,5,None
CHAR_SELECTED,1675357037019,U,5,None
CHAR_SELECTED,1675357038183,V,5,None
CHAR_SELECTED,1675357038321,W,5,None
CHAR_SELECTED,1675357038544,X,5,None
CHAR_SELECTED,1675357038723,Y,5,None
CHAR_SELECTED,1675357038913,O,4,None
CHAR_SELECTED,1675357046775,Y,5,None
CHAR_SELECTED,1675357046904,Z,5,None
CHAR_SELECTED,1675357047004,P,4,None
CHAR_SELECTED,1675357047097,Q,4,None
CHAR_SELECTED,1675357048000,SPACE,5,None
CHAR_SELECTED,1675357049859,Q,4,None
CHAR_SELECTED,1675357049969,SPACE,5,None
CHAR_SELECTED,1675357052061,Q,4,None
CHAR_SELECTED,1675357052691,G,3,None
CHAR_SELECTED,1675357053588,Q,4,None
CHAR_SELECTED,1675357056448,SPACE,5,None
CHAR_SELECTED,1675357056550,ENTER,5,None
CHAR_SELECTED,1675357056749,U,5,None
CHAR_SELECTED,1675357057482,ENTER,5,None
WORD_DONE,1675357059672,None,None,Musik
WORD_NEXT,1675357059673,None,None,53119 Bonn
CHAR_SELECTED,1675357070095,9,2,None
CHAR_SELECTED,1675357070228,0,2,None
CHAR_SELECTED,1675357070460,1,2,None
CHAR_SELECTED,1675357071101,0,2,None
CHAR_SELECTED,1675357071257,9,2,None
CHAR_SELECTED,1675357071923,8,2,None
CHAR_SELECTED,1675357072132,7,2,None
CHAR_SELECTED,1675357072790,Q,4,None
CHAR_SELECTED,1675357074954,7,2,None
CHAR_SELECTED,1675357075356,6,2,None
CHAR_SELECTED,1675357075785,5,2,None
CHAR_CLICKED,1675357077323,5,None,None
CHAR_SELECTED,1675357079375,4,2,None
CHAR_SELECTED,1675357079714,3,2,None
CHAR_CLICKED,1675357081612,3,None,None
CHAR_SELECTED,1675357083372,2,2,None
CHAR_SELECTED,1675357083537,1,2,None
CHAR_CLICKED,1675357084899,1,None,None
CHAR_CLICKED,1675357086056,1,None,None
CHAR_SELECTED,1675357087473,2,2,None
CHAR_SELECTED,1675357087676,3,2,None
CHAR_SELECTED,1675357087796,4,2,None
CHAR_SELECTED,1675357089462,5,2,None
CHAR_SELECTED,1675357089592,6,2,None
CHAR_SELECTED,1675357089728,7,2,None
CHAR_SELECTED,1675357089859,8,2,None
CHAR_SELECTED,1675357089979,9,2,None
CHAR_SELECTED,1675357090092,0,2,None
CHAR_SELECTED,1675357092532,9,2,None
CHAR_SELECTED,1675357093067,I,3,None
CHAR_SELECTED,1675357095784,J,3,None
CHAR_SELECTED,1675357096519,0,2,None
CHAR_SELECTED,1675357096716,1,2,None
CHAR_SELECTED,1675357099352,0,2,None
CHAR_SELECTED,1675357099908,9,2,None
CHAR_SELECTED,1675357100010,8,2,None
CHAR_SELECTED,1675357100810,9,2,None
CHAR_CLICKED,1675357103030,9,None,None
CHAR_SELECTED,1675357112126,S,4,None
CHAR_SELECTED,1675357119756,ENTER,5,None
CHAR_SELECTED,1675357120208,SPACE,5,None
CHAR_CLICKED,1675357123801,SPACE,None,None
CHAR_SELECTED,1675357127872,G,3,None
CHAR_SELECTED,1675357128133,F,3,None
CHAR_SELECTED,1675357128472,E,3,None
CHAR_SELECTED,1675357129005,D,3,None
CHAR_SELECTED,1675357129194,C,3,None
CHAR_SELECTED,1675357130464,B,3,None
CHAR_CLICKED,1675357137169,B,None,None
CHAR_SELECTED,1675357139559,L,4,None
CHAR_SELECTED,1675357139678,M,4,None
CHAR_SELECTED,1675357139846,C,3,None
CHAR_SELECTED,1675357142840,M,4,None
CHAR_SELECTED,1675357143087,N,4,None
CHAR_SELECTED,1675357146507,O,4,None
CHAR_CLICKED,1675357149410,O,None,None
CHAR_SELECTED,1675357152701,N,4,None
CHAR_SELECTED,1675357152928,X,5,None
CHAR_SELECTED,1675357159485,N,4,None
CHAR_CLICKED,1675357161806,N,None,None
CHAR_CLICKED,1675357162146,N,None,None
CHAR_SELECTED,1675357166143,O,4,None
CHAR_SELECTED,1675357166244,P,4,None
CHAR_SELECTED,1675357166345,Q,4,None
CHAR_SELECTED,1675357166432,R,4,None
CHAR_SELECTED,1675357166598,S,4,None
CHAR_SELECTED,1675357166740,I,3,None
CHAR_SELECTED,1675357166901,S,4,None
CHAR_SELECTED,1675357167097,I,3,None
CHAR_SELECTED,1675357167927,9,2,None
CHAR_SELECTED,1675357168005,8,2,None
CHAR_SELECTED,1675357168102,H,3,None
CHAR_SELECTED,1675357168174,G,3,None
CHAR_SELECTED,1675357168360,Q,4,None
CHAR_SELECTED,1675357169098,P,4,None
CHAR_SELECTED,1675357170061,O,4,None
CHAR_SELECTED,1675357170334,N,4,None
CHAR_SELECTED,1675357170426,M,4,None
CHAR_SELECTED,1675357170601,L,4,None
CHAR_SELECTED,1675357172269,V,5,None
CHAR_SELECTED,1675357172432,U,5,None
CHAR_SELECTED,1675357172561,ENTER,5,None
CHAR_SELECTED,1675357172702,SPACE,5,None
CHAR_SELECTED,1675357173705,ENTER,5,None
WORD_DONE,1675357178113,None,None,53119 Bonn
WORD_NEXT,1675357178117,None,None,57462 Olpe
CHAR_SELECTED,1675357181321,9,2,None
CHAR_SELECTED,1675357181479,8,2,None
CHAR_SELECTED,1675357181578,7,2,None
CHAR_SELECTED,1675357181648,6,2,None
CHAR_SELECTED,1675357181782,5,2,None
CHAR_CLICKED,1675357184148,5,None,None
CHAR_SELECTED,1675357185571,E,3,None
CHAR_SELECTED,1675357185801,F,3,None
CHAR_SELECTED,1675357186005,6,2,None
CHAR_SELECTED,1675357187300,7,2,None
CHAR_CLICKED,1675357189307,7,None,None
CHAR_SELECTED,1675357192764,6,2,None
CHAR_SELECTED,1675357193025,5,2,None
CHAR_SELECTED,1675357193328,4,2,None
