event,timestamp,button,finger,word
CHAR_SELECTED,1675787670417,SPACE,5,None
CHAR_SELECTED,1675787670752,ENTER,5,None
CHAR_SELECTED,1675787671155,SPACE,5,None
CHAR_SELECTED,1675787671257,Z,5,None
CHAR_SELECTED,1675787671361,Y,5,None
CHAR_SELECTED,1675787671714,X,5,None
CHAR_SELECTED,1675787672053,W,5,None
CHAR_CLICKED,1675787674252,W,None,None
CHAR_SELECTED,1675787677475,M,4,None
CHAR_SELECTED,1675787677805,N,4,None
CHAR_SELECTED,1675787679617,D,3,None
CHAR_SELECTED,1675787679977,E,3,None
CHAR_SELECTED,1675787680613,F,3,None
CHAR_SELECTED,1675787680833,G,3,None
CHAR_SELECTED,1675787681038,H,3,None
CHAR_SELECTED,1675787681443,8,2,None
CHAR_SELECTED,1675787682129,7,2,None
CHAR_SELECTED,1675787682265,G,3,None
CHAR_SELECTED,1675787683110,F,3,None
CHAR_SELECTED,1675787684202,G,3,None
CHAR_SELECTED,1675787684402,H,3,None
CHAR_SELECTED,1675787684600,I,3,None
CHAR_CLICKED,1675787686856,I,None,None
CHAR_SELECTED,1675787688994,S,4,None
CHAR_SELECTED,1675787689254,R,4,None
CHAR_SELECTED,1675787691026,H,3,None
CHAR_SELECTED,1675787691318,G,3,None
CHAR_SELECTED,1675787691960,F,3,None
CHAR_SELECTED,1675787693479,E,3,None
CHAR_CLICKED,1675787695318,E,None,None
CHAR_SELECTED,1675787697276,F,3,None
CHAR_SELECTED,1675787697576,G,3,None
CHAR_SELECTED,1675787697810,H,3,None
CHAR_CLICKED,1675787699533,H,None,None
CHAR_SELECTED,1675787702976,R,4,None
CHAR_SELECTED,1675787703798,Q,4,None
CHAR_SELECTED,1675787704729,P,4,None
CHAR_SELECTED,1675787704827,O,4,None
CHAR_SELECTED,1675787705158,N,4,None
CHAR_SELECTED,1675787705429,M,4,None
CHAR_SELECTED,1675787705694,L,4,None
CHAR_CLICKED,1675787706724,L,None,None
CHAR_SELECTED,1675787709259,V,5,None
CHAR_SELECTED,1675787709464,W,5,None
CHAR_SELECTED,1675787709953,X,5,None
CHAR_SELECTED,1675787710087,Y,5,None
CHAR_SELECTED,1675787710287,O,4,None
CHAR_SELECTED,1675787710522,P,4,None
CHAR_SELECTED,1675787710684,Z,5,None
CHAR_SELECTED,1675787711958,SPACE,5,None
CHAR_SELECTED,1675787712154,ENTER,5,None
CHAR_SELECTED,1675787712450,U,5,None
CHAR_SELECTED,1675787714211,ENTER,5,None
WORD_DONE,1675787715935,None,None,02262 Wiehl
WORD_NEXT,1675787715936,None,None,WDR 4
CHAR_SELECTED,1675787718239,S,4,None
CHAR_SELECTED,1675787718405,ENTER,5,None
CHAR_SELECTED,1675787719069,SPACE,5,None
CHAR_SELECTED,1675787719385,Z,5,None
CHAR_SELECTED,1675787719602,Y,5,None
CHAR_SELECTED,1675787721274,Z,5,None
CHAR_SELECTED,1675787722005,Y,5,None
CHAR_SELECTED,1675787722273,X,5,None
CHAR_SELECTED,1675787722507,W,5,None
CHAR_SELECTED,1675787722704,V,5,None
CHAR_SELECTED,1675787727125,W,5,None
CHAR_SELECTED,1675787727393,X,5,None
CHAR_SELECTED,1675787727601,Y,5,None
CHAR_SELECTED,1675787728322,X,5,None
CHAR_SELECTED,1675787728887,W,5,None
CHAR_CLICKED,1675787730492,W,None,None
CHAR_SELECTED,1675787733514,C,3,None
CHAR_SELECTED,1675787733652,D,3,None
CHAR_CLICKED,1675787735221,D,None,None
CHAR_SELECTED,1675787736979,E,3,None
CHAR_SELECTED,1675787737311,F,3,None
CHAR_SELECTED,1675787738138,G,3,None
CHAR_SELECTED,1675787741803,Q,4,None
CHAR_SELECTED,1675787742430,R,4,None
CHAR_CLICKED,1675787744226,R,None,None
CHAR_SELECTED,1675787748257,SPACE,5,None
CHAR_SELECTED,1675787748522,ENTER,5,None
CHAR_SELECTED,1675787750064,SPACE,5,None
CHAR_CLICKED,1675787751192,SPACE,None,None
CHAR_SELECTED,1675787752551,Z,5,None
CHAR_SELECTED,1675787752820,Y,5,None
CHAR_SELECTED,1675787755773,5,2,None
CHAR_SELECTED,1675787756211,4,2,None
CHAR_CLICKED,1675787758136,4,None,None
CHAR_SELECTED,1675787760665,X,5,None
CHAR_SELECTED,1675787760840,Y,5,None
CHAR_SELECTED,1675787761274,Z,5,None
CHAR_SELECTED,1675787761498,SPACE,5,None
CHAR_SELECTED,1675787761784,ENTER,5,None
CHAR_SELECTED,1675787762010,U,5,None
CHAR_SELECTED,1675787763761,ENTER,5,None
WORD_DONE,1675787764749,None,None,WDR 4
WORD_NEXT,1675787764751,None,None,Navi
CHAR_SELECTED,1675787768029,I,3,None
CHAR_SELECTED,1675787768163,J,3,None
CHAR_SELECTED,1675787769752,T,4,None
CHAR_SELECTED,1675787770153,S,4,None
CHAR_SELECTED,1675787770785,R,4,None
CHAR_SELECTED,1675787771123,Q,4,None
CHAR_SELECTED,1675787771619,P,4,None
CHAR_SELECTED,1675787771986,O,4,None
CHAR_SELECTED,1675787772213,N,4,None
CHAR_SELECTED,1675787772421,M,4,None
CHAR_SELECTED,1675787776707,N,4,None
CHAR_SELECTED,1675787777010,O,4,None
CHAR_SELECTED,1675787778770,N,4,None
CHAR_CLICKED,1675787779823,N,None,None
CHAR_SELECTED,1675787782669,D,3,None
CHAR_SELECTED,1675787783848,C,3,None
CHAR_SELECTED,1675787784964,B,3,None
CHAR_SELECTED,1675787785200,A,3,None
CHAR_CLICKED,1675787786804,A,None,None
CHAR_SELECTED,1675787788628,U,5,None
CHAR_SELECTED,1675787790691,V,5,None
CHAR_CLICKED,1675787791920,V,None,None
CHAR_SELECTED,1675787793889,2,2,None
CHAR_SELECTED,1675787795685,B,3,None
CHAR_SELECTED,1675787797277,L,4,None
CHAR_SELECTED,1675787799612,B,3,None
CHAR_SELECTED,1675787800402,A,3,None
CHAR_SELECTED,1675787800699,J,3,None
CHAR_SELECTED,1675787800876,I,3,None
CHAR_CLICKED,1675787802366,I,None,None
CHAR_SELECTED,1675787804298,ENTER,5,None
CHAR_SELECTED,1675787804658,U,5,None
CHAR_SELECTED,1675787806031,ENTER,5,None
WORD_DONE,1675787807207,None,None,Navi
WORD_NEXT,1675787807207,None,None,51063 Koeln
CHAR_SELECTED,1675787810623,9,2,None
CHAR_SELECTED,1675787810784,0,2,None
CHAR_SELECTED,1675787811715,9,2,None
CHAR_SELECTED,1675787811893,8,2,None
CHAR_SELECTED,1675787812621,7,2,None
CHAR_SELECTED,1675787812981,6,2,None
CHAR_SELECTED,1675787813346,5,2,None
CHAR_CLICKED,1675787815018,5,None,None
CHAR_SELECTED,1675787816310,4,2,None
CHAR_SELECTED,1675787816448,3,2,None
CHAR_SELECTED,1675787816614,2,2,None
CHAR_SELECTED,1675787818975,1,2,None
CHAR_CLICKED,1675787820866,1,None,None
CHAR_SELECTED,1675787822362,0,2,None
CHAR_CLICKED,1675787824476,0,None,None
CHAR_SELECTED,1675787826260,9,2,None
CHAR_SELECTED,1675787826395,8,2,None
CHAR_SELECTED,1675787826561,7,2,None
CHAR_SELECTED,1675787829317,6,2,None
CHAR_CLICKED,1675787830594,6,None,None
CHAR_SELECTED,1675787832317,5,2,None
CHAR_SELECTED,1675787832381,4,2,None
CHAR_SELECTED,1675787832481,3,2,None
CHAR_SELECTED,1675787832647,2,2,None
CHAR_SELECTED,1675787834241,3,2,None
CHAR_CLICKED,1675787834949,3,None,None
CHAR_SELECTED,1675787837672,C,3,None
CHAR_SELECTED,1675787842731,M,4,None
CHAR_SELECTED,1675787842896,L,4,None
CHAR_SELECTED,1675787844998,M,4,None
CHAR_SELECTED,1675787845060,N,4,None
CHAR_SELECTED,1675787845125,O,4,None
CHAR_SELECTED,1675787845300,P,4,None
CHAR_SELECTED,1675787845596,Q,4,None
CHAR_SELECTED,1675787847764,SPACE,5,None
CHAR_SELECTED,1675787848239,ENTER,5,None
CHAR_SELECTED,1675787849657,SPACE,5,None
CHAR_CLICKED,1675787850951,SPACE,None,None
CHAR_SELECTED,1675787852925,Z,5,None
CHAR_SELECTED,1675787853147,Y,5,None
CHAR_SELECTED,1675787853584,X,5,None
CHAR_SELECTED,1675787853712,N,4,None
CHAR_SELECTED,1675787853918,X,5,None
CHAR_SELECTED,1675787855519,N,4,None
CHAR_SELECTED,1675787855948,M,4,None
CHAR_SELECTED,1675787856584,L,4,None
CHAR_SELECTED,1675787856938,K,4,None
CHAR_CLICKED,1675787858534,K,None,None
CHAR_SELECTED,1675787861282,L,4,None
CHAR_SELECTED,1675787861532,M,4,None
CHAR_SELECTED,1675787861871,N,4,None
CHAR_SELECTED,1675787863696,O,4,None
CHAR_SELECTED,1675787864228,P,4,None
CHAR_SELECTED,1675787865872,O,4,None
CHAR_CLICKED,1675787867200,O,None,None
CHAR_SELECTED,1675787869557,E,3,None
CHAR_CLICKED,1675787870884,E,None,None
CHAR_SELECTED,1675787873083,O,4,None
CHAR_SELECTED,1675787873178,E,3,None
CHAR_SELECTED,1675787873278,O,4,None
CHAR_SELECTED,1675787874512,E,3,None
CHAR_SELECTED,1675787874618,O,4,None
CHAR_SELECTED,1675787874716,N,4,None
CHAR_SELECTED,1675787875924,M,4,None
CHAR_SELECTED,1675787876215,L,4,None
CHAR_CLICKED,1675787877486,L,None,None
CHAR_SELECTED,1675787879074,M,4,None
CHAR_SELECTED,1675787879502,N,4,None
CHAR_CLICKED,1675787880559,N,None,None
CHAR_SELECTED,1675787882467,D,3,None
CHAR_SELECTED,1675787882530,E,3,None
CHAR_SELECTED,1675787882705,F,3,None
CHAR_SELECTED,1675787882842,6,2,None
CHAR_SELECTED,1675787883297,F,3,None
CHAR_SELECTED,1675787883669,6,2,None
CHAR_SELECTED,1675787883728,5,2,None
CHAR_SELECTED,1675787883833,E,3,None
CHAR_SELECTED,1675787884901,Y,5,None
CHAR_SELECTED,1675787885063,Z,5,None
CHAR_SELECTED,1675787885228,SPACE,5,None
CHAR_SELECTED,1675787885630,ENTER,5,None
CHAR_SELECTED,1675787885962,U,5,None
CHAR_SELECTED,1675787887427,ENTER,5,None
WORD_DONE,1675787888539,None,None,51063 Koeln
WORD_NEXT,1675787888541,None,None,Max Muster
CHAR_SELECTED,1675787891519,9,2,None
CHAR_SELECTED,1675787891714,I,3,None
CHAR_SELECTED,1675787892650,H,3,None
CHAR_SELECTED,1675787893461,R,4,None
CHAR_SELECTED,1675787894084,Q,4,None
CHAR_SELECTED,1675787894179,P,4,None
CHAR_SELECTED,1675787895188,O,4,None
CHAR_SELECTED,1675787895322,N,4,None
CHAR_SELECTED,1675787895513,M,4,None
CHAR_CLICKED,1675787897354,M,None,None
CHAR_SELECTED,1675787900966,C,3,None
CHAR_SELECTED,1675787901134,B,3,None
CHAR_SELECTED,1675787901335,A,3,None
CHAR_CLICKED,1675787902334,A,None,None
CHAR_SELECTED,1675787903566,K,4,None
CHAR_SELECTED,1675787903706,U,5,None
CHAR_SELECTED,1675787903841,V,5,None
CHAR_SELECTED,1675787904001,W,5,None
CHAR_SELECTED,1675787904334,X,5,None
CHAR_CLICKED,1675787906364,X,None,None
CHAR_SELECTED,1675787907922,N,4,None
CHAR_SELECTED,1675787908122,X,5,None
CHAR_SELECTED,1675787908259,Y,5,None
CHAR_SELECTED,1675787908767,Z,5,None
CHAR_SELECTED,1675787908990,P,4,None
CHAR_SELECTED,1675787909320,Z,5,None
CHAR_SELECTED,1675787910356,SPACE,5,None
CHAR_SELECTED,1675787910654,ENTER,5,None
CHAR_SELECTED,1675787913319,SPACE,5,None
CHAR_CLICKED,1675787914938,SPACE,None,None
CHAR_SELECTED,1675787916241,Z,5,None
CHAR_SELECTED,1675787916308,Y,5,None
CHAR_SELECTED,1675787916507,O,4,None
CHAR_SELECTED,1675787917006,Y,5,None
CHAR_SELECTED,1675787917906,E,3,None
CHAR_SELECTED,1675787918077,O,4,None
CHAR_SELECTED,1675787919005,E,3,None
CHAR_SELECTED,1675787919271,D,3,None
CHAR_SELECTED,1675787920579,N,4,None
CHAR_SELECTED,1675787920876,M,4,None
CHAR_CLICKED,1675787923337,M,None,None
CHAR_SELECTED,1675787925890,C,3,None
CHAR_SELECTED,1675787927156,W,5,None
CHAR_SELECTED,1675787927497,X,5,None
CHAR_SELECTED,1675787928196,W,5,None
CHAR_SELECTED,1675787928397,V,5,None
CHAR_SELECTED,1675787928722,U,5,None
CHAR_CLICKED,1675787929722,U,None,None
CHAR_SELECTED,1675787932184,K,4,None
CHAR_SELECTED,1675787932380,U,5,None
CHAR_SELECTED,1675787933186,K,4,None
CHAR_SELECTED,1675787933688,L,4,None
CHAR_SELECTED,1675787933878,B,3,None
CHAR_SELECTED,1675787934019,L,4,None
CHAR_SELECTED,1675787934122,B,3,None
CHAR_SELECTED,1675787935649,L,4,None
CHAR_SELECTED,1675787935716,M,4,None
CHAR_SELECTED,1675787935811,N,4,None
CHAR_SELECTED,1675787935916,D,3,None
CHAR_SELECTED,1675787936412,E,3,None
CHAR_SELECTED,1675787936479,F,3,None
CHAR_SELECTED,1675787936544,G,3,None
CHAR_SELECTED,1675787937039,H,3,None
CHAR_SELECTED,1675787937244,R,4,None
CHAR_SELECTED,1675787937372,S,4,None
CHAR_CLICKED,1675787938839,S,None,None
CHAR_SELECTED,1675787940341,T,4,None
CHAR_CLICKED,1675787941321,T,None,None
CHAR_SELECTED,1675787942843,J,3,None
CHAR_SELECTED,1675787942940,T,4,None
CHAR_SELECTED,1675787943040,S,4,None
CHAR_SELECTED,1675787943197,R,4,None
CHAR_SELECTED,1675787943801,Q,4,None
CHAR_SELECTED,1675787943901,P,4,None
CHAR_SELECTED,1675787944026,Z,5,None
CHAR_SELECTED,1675787949623,6,2,None
CHAR_SELECTED,1675787949755,5,2,None
CHAR_SELECTED,1675787951186,E,3,None
CHAR_CLICKED,1675787953002,E,None,None
CHAR_SELECTED,1675787954546,F,3,None
CHAR_SELECTED,1675787954710,P,4,None
CHAR_SELECTED,1675787954875,Q,4,None
CHAR_SELECTED,1675787955269,R,4,None
CHAR_SELECTED,1675787955477,S,4,None
CHAR_SELECTED,1675787956153,R,4,None
CHAR_SELECTED,1675787956638,Q,4,None
CHAR_SELECTED,1675787957904,R,4,None
CHAR_CLICKED,1675787959256,R,None,None
CHAR_SELECTED,1675787961531,SPACE,5,None
CHAR_SELECTED,1675787961867,ENTER,5,None
WORD_DONE,1675787963182,None,None,Max Muster
WORD_NEXT,1675787963187,None,None,Eminem
CHAR_SELECTED,1675787965127,SPACE,5,None
CHAR_SELECTED,1675787965295,Z,5,None
CHAR_SELECTED,1675787966724,F,3,None
CHAR_SELECTED,1675787968853,6,2,None
CHAR_SELECTED,1675787969886,7,2,None
CHAR_SELECTED,1675787970616,6,2,None
CHAR_SELECTED,1675787970714,5,2,None
CHAR_SELECTED,1675787972848,E,3,None
CHAR_CLICKED,1675787974504,E,None,None
CHAR_SELECTED,1675787977006,D,3,None
CHAR_SELECTED,1675787977144,C,3,None
CHAR_SELECTED,1675787977310,B,3,None
CHAR_SELECTED,1675787978274,L,4,None
CHAR_SELECTED,1675787981943,M,4,None
CHAR_CLICKED,1675787983038,M,None,None
CHAR_SELECTED,1675787984460,N,4,None
CHAR_SELECTED,1675787984600,O,4,None
CHAR_SELECTED,1675787985465,E,3,None
CHAR_SELECTED,1675787985664,F,3,None
CHAR_SELECTED,1675787985896,G,3,None
CHAR_SELECTED,1675787986197,H,3,None
CHAR_SELECTED,1675787986425,I,3,None
CHAR_CLICKED,1675787987527,I,None,None
CHAR_SELECTED,1675787988857,H,3,None
CHAR_SELECTED,1675787988952,G,3,None
CHAR_SELECTED,1675787989053,F,3,None
CHAR_SELECTED,1675787989321,E,3,None
CHAR_SELECTED,1675787989528,D,3,None
CHAR_SELECTED,1675787990752,4,2,None
CHAR_SELECTED,1675787992330,N,4,None
CHAR_CLICKED,1675787993899,N,None,None
CHAR_SELECTED,1675787995578,4,2,None
CHAR_SELECTED,1675787997009,D,3,None
CHAR_SELECTED,1675787998806,E,3,None
CHAR_CLICKED,1675787999821,E,None,None
CHAR_SELECTED,1675788001331,D,3,None
CHAR_SELECTED,1675788002399,N,4,None
CHAR_SELECTED,1675788003473,D,3,None
CHAR_SELECTED,1675788004460,E,3,None
CHAR_SELECTED,1675788004799,F,3,None
CHAR_SELECTED,1675788005464,P,4,None
CHAR_SELECTED,1675788005693,Q,4,None
CHAR_SELECTED,1675788006292,P,4,None
CHAR_SELECTED,1675788006457,O,4,None
CHAR_SELECTED,1675788006656,N,4,None
CHAR_SELECTED,1675788006823,M,4,None
CHAR_CLICKED,1675788007873,M,None,None
CHAR_SELECTED,1675788008618,N,4,None
CHAR_SELECTED,1675788008720,O,4,None
CHAR_SELECTED,1675788008795,P,4,None
CHAR_SELECTED,1675788008888,Q,4,None
CHAR_SELECTED,1675788010086,SPACE,5,None
CHAR_SELECTED,1675788010457,ENTER,5,None
WORD_DONE,1675788012314,None,None,Eminem
WORD_NEXT,1675788012316,None,None,RPR1
CHAR_SELECTED,1675788014092,I,3,None
CHAR_SELECTED,1675788014218,H,3,None
CHAR_SELECTED,1675788014312,R,4,None
CHAR_SELECTED,1675788015114,Q,4,None
CHAR_SELECTED,1675788018004,R,4,None
CHAR_CLICKED,1675788019511,R,None,None
CHAR_SELECTED,1675788021730,H,3,None
CHAR_SELECTED,1675788021862,G,3,None
CHAR_SELECTED,1675788022765,Q,4,None
CHAR_SELECTED,1675788023129,P,4,None
CHAR_CLICKED,1675788024504,P,None,None
CHAR_SELECTED,1675788025329,F,3,None
CHAR_SELECTED,1675788025523,P,4,None
CHAR_SELECTED,1675788025694,Q,4,None
CHAR_SELECTED,1675788026359,R,4,None
CHAR_SELECTED,1675788026726,S,4,None
CHAR_SELECTED,1675788028221,I,3,None
CHAR_SELECTED,1675788029720,S,4,None
CHAR_SELECTED,1675788029856,R,4,None
CHAR_SELECTED,1675788030124,Q,4,None
CHAR_SELECTED,1675788031150,R,4,None
CHAR_CLICKED,1675788032479,R,None,None
CHAR_SELECTED,1675788033878,8,2,None
CHAR_SELECTED,1675788034013,7,2,None
CHAR_SELECTED,1675788034116,6,2,None
CHAR_SELECTED,1675788034619,5,2,None
CHAR_SELECTED,1675788034746,4,2,None
CHAR_SELECTED,1675788034882,3,2,None
CHAR_SELECTED,1675788035181,2,2,None
CHAR_SELECTED,1675788035375,1,2,None
CHAR_CLICKED,1675788037148,1,None,None
CHAR_SELECTED,1675788039008,K,4,None
CHAR_SELECTED,1675788039067,U,5,None
CHAR_SELECTED,1675788039134,V,5,None
CHAR_SELECTED,1675788039238,W,5,None
CHAR_SELECTED,1675788039643,X,5,None
CHAR_SELECTED,1675788039745,Y,5,None
CHAR_SELECTED,1675788039866,Z,5,None
CHAR_SELECTED,1675788039972,SPACE,5,None
CHAR_SELECTED,1675788040176,ENTER,5,None
WORD_DONE,1675788041536,None,None,RPR1
WORD_NEXT,1675788041537,None,None,51674 Wiehl
CHAR_SELECTED,1675788043297,S,4,None
CHAR_SELECTED,1675788043402,R,4,None
CHAR_SELECTED,1675788043529,Q,4,None
CHAR_SELECTED,1675788043774,SPACE,5,None
CHAR_SELECTED,1675788043928,Z,5,None
CHAR_SELECTED,1675788045731,6,2,None
CHAR_SELECTED,1675788046160,7,2,None
CHAR_SELECTED,1675788046760,6,2,None
CHAR_SELECTED,1675788047224,7,2,None
CHAR_SELECTED,1675788047861,6,2,None
CHAR_SELECTED,1675788048027,5,2,None
CHAR_CLICKED,1675788050045,5,None,None
CHAR_SELECTED,1675788051057,4,2,None
CHAR_SELECTED,1675788051150,3,2,None
CHAR_SELECTED,1675788051249,2,2,None
CHAR_SELECTED,1675788051352,1,2,None
CHAR_CLICKED,1675788054003,1,None,None
CHAR_SELECTED,1675788055248,2,2,None
CHAR_SELECTED,1675788055306,3,2,None
CHAR_SELECTED,1675788055411,4,2,None
CHAR_SELECTED,1675788055477,5,2,None
CHAR_SELECTED,1675788055580,6,2,None
CHAR_CLICKED,1675788056523,6,None,None
CHAR_SELECTED,1675788057779,7,2,None
CHAR_CLICKED,1675788058558,7,None,None
CHAR_SELECTED,1675788059804,6,2,None
CHAR_SELECTED,1675788059939,5,2,None
CHAR_SELECTED,1675788060034,4,2,None
CHAR_SELECTED,1675788060170,3,2,None
CHAR_SELECTED,1675788062296,4,2,None
CHAR_CLICKED,1675788063578,4,None,None
CHAR_SELECTED,1675788065160,X,5,None
CHAR_SELECTED,1675788065326,Y,5,None
CHAR_SELECTED,1675788065876,Z,5,None
CHAR_SELECTED,1675788066339,SPACE,5,None
CHAR_SELECTED,1675788066894,ENTER,5,None
CHAR_SELECTED,1675788067824,SPACE,5,None
CHAR_CLICKED,1675788068920,SPACE,None,None
CHAR_SELECTED,1675788070863,7,2,None
CHAR_SELECTED,1675788070915,6,2,None
CHAR_SELECTED,1675788071886,Z,5,None
CHAR_SELECTED,1675788072019,Y,5,None
CHAR_SELECTED,1675788072684,X,5,None
CHAR_SELECTED,1675788073880,W,5,None
CHAR_SELECTED,1675788074192,V,5,None
CHAR_SELECTED,1675788076081,W,5,None
CHAR_CLICKED,1675788077809,W,None,None
CHAR_SELECTED,1675788079803,C,3,None
CHAR_SELECTED,1675788079972,D,3,None
CHAR_SELECTED,1675788080500,E,3,None
CHAR_SELECTED,1675788080700,F,3,None
CHAR_SELECTED,1675788080900,G,3,None
CHAR_SELECTED,1675788081146,7,2,None
CHAR_SELECTED,1675788081932,G,3,None
CHAR_SELECTED,1675788082066,F,3,None
CHAR_SELECTED,1675788082901,G,3,None
CHAR_SELECTED,1675788083102,H,3,None
CHAR_SELECTED,1675788083268,I,3,None
CHAR_SELECTED,1675788083663,J,3,None
CHAR_SELECTED,1675788085325,I,3,None
CHAR_CLICKED,1675788086142,I,None,None
CHAR_SELECTED,1675788087292,9,2,None
CHAR_SELECTED,1675788087359,I,3,None
CHAR_SELECTED,1675788087454,H,3,None
CHAR_SELECTED,1675788087632,G,3,None
CHAR_SELECTED,1675788088058,F,3,None
CHAR_SELECTED,1675788088223,E,3,None
CHAR_SELECTED,1675788088455,D,3,None
CHAR_SELECTED,1675788089467,E,3,None
CHAR_CLICKED,1675788090256,E,None,None
CHAR_SELECTED,1675788091320,F,3,None
CHAR_SELECTED,1675788091420,G,3,None
CHAR_SELECTED,1675788091595,H,3,None
CHAR_CLICKED,1675788092726,H,None,None
CHAR_SELECTED,1675788093695,G,3,None
CHAR_SELECTED,1675788093780,F,3,None
CHAR_SELECTED,1675788093845,E,3,None
CHAR_SELECTED,1675788093978,D,3,None
CHAR_SELECTED,1675788095585,N,4,None
CHAR_SELECTED,1675788095945,M,4,None
CHAR_SELECTED,1675788096940,C,3,None
CHAR_SELECTED,1675788098181,M,4,None
CHAR_SELECTED,1675788098336,L,4,None
CHAR_CLICKED,1675788099226,L,None,None
CHAR_SELECTED,1675788100504,M,4,None
CHAR_SELECTED,1675788101814,W,5,None
CHAR_SELECTED,1675788102005,V,5,None
CHAR_SELECTED,1675788102198,U,5,None
CHAR_SELECTED,1675788102569,ENTER,5,None
WORD_DONE,1675788104630,None,None,51674 Wiehl
WORD_NEXT,1675788104631,None,None,Italien
CHAR_SELECTED,1675788107555,I,3,None
CHAR_SELECTED,1675788107660,J,3,None
CHAR_SELECTED,1675788107976,A,3,None
CHAR_SELECTED,1675788108321,B,3,None
CHAR_SELECTED,1675788108927,A,3,None
CHAR_SELECTED,1675788109019,J,3,None
CHAR_SELECTED,1675788109122,I,3,None
CHAR_CLICKED,1675788110920,I,None,None
CHAR_SELECTED,1675788113485,J,3,None
CHAR_SELECTED,1675788115308,T,4,None
CHAR_CLICKED,1675788116666,T,None,None
CHAR_SELECTED,1675788118077,S,4,None
CHAR_SELECTED,1675788119037,T,4,None
CHAR_SELECTED,1675788119104,K,4,None
CHAR_SELECTED,1675788119167,A,3,None
CHAR_SELECTED,1675788119235,B,3,None
CHAR_SELECTED,1675788119341,L,4,None
CHAR_SELECTED,1675788119971,K,4,None
CHAR_SELECTED,1675788120245,U,5,None
CHAR_SELECTED,1675788121739,K,4,None
CHAR_SELECTED,1675788123168,T,4,None
CHAR_SELECTED,1675788123496,S,4,None
CHAR_SELECTED,1675788124268,T,4,None
CHAR_SELECTED,1675788124328,K,4,None
CHAR_SELECTED,1675788125365,A,3,None
CHAR_CLICKED,1675788126894,A,None,None
CHAR_SELECTED,1675788128921,B,3,None
CHAR_SELECTED,1675788130552,L,4,None
CHAR_CLICKED,1675788132000,L,None,None
CHAR_SELECTED,1675788133881,B,3,None
CHAR_SELECTED,1675788135213,A,3,None
CHAR_SELECTED,1675788135889,J,3,None
CHAR_SELECTED,1675788136245,I,3,None
CHAR_SELECTED,1675788136611,H,3,None
CHAR_SELECTED,1675788138409,I,3,None
CHAR_CLICKED,1675788139376,I,None,None
CHAR_SELECTED,1675788140902,H,3,None
CHAR_SELECTED,1675788141032,G,3,None
CHAR_SELECTED,1675788141131,F,3,None
CHAR_SELECTED,1675788142743,E,3,None
CHAR_CLICKED,1675788143812,E,None,None
CHAR_SELECTED,1675788146496,O,4,None
CHAR_SELECTED,1675788147625,N,4,None
CHAR_SELECTED,1675788148063,M,4,None
CHAR_SELECTED,1675788149769,N,4,None
CHAR_CLICKED,1675788150569,N,None,None
CHAR_SELECTED,1675788152248,O,4,None
CHAR_SELECTED,1675788152417,P,4,None
CHAR_SELECTED,1675788152584,Q,4,None
CHAR_SELECTED,1675788154649,SPACE,5,None
CHAR_SELECTED,1675788155720,ENTER,5,None
