event,timestamp,button,finger,word
CHAR_SELECTED,1675792362635,F,3,None
CHAR_SELECTED,1675792362654,G,3,None
CHAR_SELECTED,1675792362721,7,2,None
CHAR_SELECTED,1675792363086,8,2,None
CHAR_SELECTED,1675792363756,R,4,None
CHAR_SELECTED,1675792363823,S,4,None
CHAR_SELECTED,1675792363885,T,4,None
CHAR_SELECTED,1675792364005,K,4,None
CHAR_SELECTED,1675792364885,T,4,None
CHAR_SELECTED,1675792365627,K,4,None
CHAR_SELECTED,1675792367017,A,3,None
CHAR_SELECTED,1675792367432,B,3,None
CHAR_SELECTED,1675792367952,A,3,None
CHAR_SELECTED,1675792368091,K,4,None
CHAR_SELECTED,1675792368285,T,4,None
CHAR_SELECTED,1675792368514,S,4,None
CHAR_CLICKED,1675792370717,S,None,None
CHAR_CLICKED,1675792371131,S,None,None
CHAR_SELECTED,1675792373369,I,3,None
CHAR_SELECTED,1675792373443,H,3,None
CHAR_SELECTED,1675792373552,R,4,None
CHAR_SELECTED,1675792373617,Q,4,None
CHAR_SELECTED,1675792373679,P,4,None
CHAR_SELECTED,1675792373785,F,3,None
CHAR_SELECTED,1675792373904,E,3,None
CHAR_CLICKED,1675792376081,E,None,None
CHAR_SELECTED,1675792379564,O,4,None
CHAR_SELECTED,1675792379725,N,4,None
CHAR_SELECTED,1675792380063,X,5,None
CHAR_SELECTED,1675792381071,N,4,None
CHAR_SELECTED,1675792381801,O,4,None
CHAR_SELECTED,1675792381967,Y,5,None
CHAR_SELECTED,1675792382227,O,4,None
CHAR_SELECTED,1675792382555,P,4,None
CHAR_SELECTED,1675792382870,Q,4,None
CHAR_SELECTED,1675792383028,R,4,None
CHAR_SELECTED,1675792383270,S,4,None
CHAR_SELECTED,1675792385057,T,4,None
CHAR_SELECTED,1675792385526,J,3,None
CHAR_SELECTED,1675792387013,T,4,None
CHAR_SELECTED,1675792387185,S,4,None
CHAR_SELECTED,1675792387332,ENTER,5,None
WORD_DONE,1675792388647,None,None,Strasse
WORD_NEXT,1675792388649,None,None,Eminem
CHAR_SELECTED,1675792391158,9,2,None
CHAR_SELECTED,1675792391210,8,2,None
CHAR_SELECTED,1675792392239,7,2,None
CHAR_SELECTED,1675792392341,G,3,None
CHAR_SELECTED,1675792392508,F,3,None
CHAR_SELECTED,1675792394178,E,3,None
CHAR_SELECTED,1675792394718,D,3,None
CHAR_SELECTED,1675792395608,E,3,None
CHAR_CLICKED,1675792397570,E,None,None
CHAR_SELECTED,1675792398695,O,4,None
CHAR_SELECTED,1675792398741,P,4,None
CHAR_SELECTED,1675792398882,F,3,None
CHAR_SELECTED,1675792398978,G,3,None
CHAR_SELECTED,1675792399458,F,3,None
CHAR_SELECTED,1675792399635,P,4,None
CHAR_SELECTED,1675792399767,O,4,None
CHAR_SELECTED,1675792400569,N,4,None
CHAR_SELECTED,1675792401780,M,4,None
CHAR_CLICKED,1675792403427,M,None,None
CHAR_SELECTED,1675792405692,3,2,None
CHAR_SELECTED,1675792405812,C,3,None
CHAR_SELECTED,1675792406350,D,3,None
CHAR_SELECTED,1675792407125,4,2,None
CHAR_SELECTED,1675792407218,5,2,None
CHAR_SELECTED,1675792407280,6,2,None
CHAR_SELECTED,1675792407347,7,2,None
CHAR_SELECTED,1675792408261,8,2,None
CHAR_SELECTED,1675792408378,9,2,None
CHAR_SELECTED,1675792408722,0,2,None
CHAR_SELECTED,1675792408891,1,2,None
CHAR_SELECTED,1675792409015,2,2,None
CHAR_SELECTED,1675792409780,1,2,None
CHAR_SELECTED,1675792409844,0,2,None
CHAR_SELECTED,1675792409909,9,2,None
CHAR_SELECTED,1675792410025,8,2,None
CHAR_SELECTED,1675792410608,7,2,None
CHAR_SELECTED,1675792411129,Q,4,None
CHAR_SELECTED,1675792411212,P,4,None
CHAR_SELECTED,1675792411448,O,4,None
CHAR_SELECTED,1675792411978,P,4,None
CHAR_SELECTED,1675792412843,Q,4,None
CHAR_SELECTED,1675792413114,G,3,None
CHAR_SELECTED,1675792413989,H,3,None
CHAR_SELECTED,1675792414238,8,2,None
CHAR_SELECTED,1675792414575,9,2,None
CHAR_SELECTED,1675792415107,8,2,None
CHAR_SELECTED,1675792415206,H,3,None
CHAR_SELECTED,1675792415443,G,3,None
CHAR_SELECTED,1675792416132,H,3,None
CHAR_SELECTED,1675792416299,8,2,None
CHAR_SELECTED,1675792416531,9,2,None
CHAR_SELECTED,1675792418134,0,2,None
CHAR_SELECTED,1675792418378,1,2,None
CHAR_SELECTED,1675792419428,A,3,None
CHAR_SELECTED,1675792419532,J,3,None
CHAR_SELECTED,1675792419600,T,4,None
CHAR_SELECTED,1675792419728,J,3,None
CHAR_SELECTED,1675792420602,T,4,None
CHAR_SELECTED,1675792421195,S,4,None
CHAR_SELECTED,1675792422109,9,2,None
CHAR_SELECTED,1675792422328,I,3,None
CHAR_CLICKED,1675792424030,I,None,None
CHAR_SELECTED,1675792426281,H,3,None
CHAR_SELECTED,1675792426353,G,3,None
CHAR_SELECTED,1675792426416,F,3,None
CHAR_SELECTED,1675792426484,P,4,None
CHAR_SELECTED,1675792426547,F,3,None
CHAR_SELECTED,1675792426780,E,3,None
CHAR_SELECTED,1675792427252,D,3,None
CHAR_SELECTED,1675792427553,C,3,None
CHAR_SELECTED,1675792428712,B,3,None
CHAR_SELECTED,1675792428818,A,3,None
CHAR_SELECTED,1675792428945,J,3,None
CHAR_SELECTED,1675792429210,T,4,None
CHAR_SELECTED,1675792429620,S,4,None
CHAR_SELECTED,1675792429720,R,4,None
CHAR_SELECTED,1675792429979,H,3,None
CHAR_SELECTED,1675792430181,G,3,None
CHAR_SELECTED,1675792430411,F,3,None
CHAR_SELECTED,1675792430680,E,3,None
CHAR_SELECTED,1675792430906,D,3,None
CHAR_SELECTED,1675792433045,4,2,None
CHAR_SELECTED,1675792433111,D,3,None
CHAR_SELECTED,1675792433754,N,4,None
CHAR_SELECTED,1675792434009,M,4,None
CHAR_SELECTED,1675792434280,N,4,None
CHAR_CLICKED,1675792435695,N,None,None
CHAR_SELECTED,1675792437602,D,3,None
CHAR_SELECTED,1675792437634,C,3,None
CHAR_SELECTED,1675792437705,M,4,None
CHAR_SELECTED,1675792437731,L,4,None
CHAR_SELECTED,1675792437795,K,4,None
CHAR_SELECTED,1675792437875,T,4,None
CHAR_SELECTED,1675792438900,0,2,None
CHAR_SELECTED,1675792438925,J,3,None
CHAR_SELECTED,1675792439001,0,2,None
CHAR_SELECTED,1675792439061,9,2,None
CHAR_SELECTED,1675792439460,I,3,None
CHAR_SELECTED,1675792439574,9,2,None
CHAR_SELECTED,1675792439693,8,2,None
CHAR_SELECTED,1675792439842,7,2,None
CHAR_SELECTED,1675792440640,6,2,None
CHAR_SELECTED,1675792440696,F,3,None
CHAR_SELECTED,1675792440993,E,3,None
CHAR_CLICKED,1675792442650,E,None,None
CHAR_SELECTED,1675792444854,O,4,None
CHAR_SELECTED,1675792444883,P,4,None
CHAR_SELECTED,1675792444927,F,3,None
CHAR_SELECTED,1675792444959,G,3,None
CHAR_SELECTED,1675792444981,F,3,None
CHAR_SELECTED,1675792445049,6,2,None
CHAR_SELECTED,1675792445921,F,3,None
CHAR_SELECTED,1675792445984,E,3,None
CHAR_SELECTED,1675792446087,O,4,None
CHAR_SELECTED,1675792446254,N,4,None
CHAR_SELECTED,1675792446815,M,4,None
CHAR_CLICKED,1675792449071,M,None,None
CHAR_SELECTED,1675792452175,L,4,None
CHAR_SELECTED,1675792452307,K,4,None
CHAR_SELECTED,1675792452483,U,5,None
CHAR_SELECTED,1675792452779,ENTER,5,None
WORD_DONE,1675792454762,None,None,Eminem
WORD_NEXT,1675792454764,None,None,53119 Bonn
CHAR_SELECTED,1675792458197,S,4,None
CHAR_SELECTED,1675792458233,T,4,None
CHAR_SELECTED,1675792458265,J,3,None
CHAR_SELECTED,1675792458330,A,3,None
CHAR_SELECTED,1675792458498,B,3,None
CHAR_SELECTED,1675792459236,L,4,None
CHAR_SELECTED,1675792459495,M,4,None
CHAR_SELECTED,1675792459708,C,3,None
CHAR_SELECTED,1675792459797,D,3,None
CHAR_SELECTED,1675792460542,4,2,None
CHAR_SELECTED,1675792460706,5,2,None
CHAR_CLICKED,1675792462129,5,None,None
CHAR_SELECTED,1675792463453,4,2,None
CHAR_SELECTED,1675792463558,3,2,None
CHAR_CLICKED,1675792465052,3,None,None
CHAR_SELECTED,1675792467629,2,2,None
CHAR_SELECTED,1675792467749,B,3,None
CHAR_SELECTED,1675792468045,A,3,None
CHAR_SELECTED,1675792469294,1,2,None
CHAR_CLICKED,1675792471023,1,None,None
CHAR_CLICKED,1675792471582,1,None,None
CHAR_SELECTED,1675792473382,0,2,None
CHAR_SELECTED,1675792473614,9,2,None
CHAR_CLICKED,1675792475285,9,None,None
CHAR_SELECTED,1675792477268,ENTER,5,None
CHAR_SELECTED,1675792477395,S,4,None
CHAR_SELECTED,1675792477462,T,4,None
CHAR_SELECTED,1675792477530,K,4,None
CHAR_SELECTED,1675792477576,L,4,None
CHAR_SELECTED,1675792477642,M,4,None
CHAR_SELECTED,1675792478298,L,4,None
CHAR_SELECTED,1675792478398,K,4,None
CHAR_SELECTED,1675792479431,T,4,None
CHAR_SELECTED,1675792479633,S,4,None
CHAR_SELECTED,1675792480298,ENTER,5,None
CHAR_SELECTED,1675792480462,SPACE,5,None
CHAR_CLICKED,1675792482037,SPACE,None,None
CHAR_SELECTED,1675792484055,7,2,None
CHAR_SELECTED,1675792484097,6,2,None
CHAR_SELECTED,1675792484188,F,3,None
CHAR_SELECTED,1675792484253,E,3,None
CHAR_SELECTED,1675792484319,D,3,None
CHAR_SELECTED,1675792484985,C,3,None
CHAR_SELECTED,1675792485250,3,2,None
CHAR_SELECTED,1675792485986,C,3,None
CHAR_SELECTED,1675792486757,3,2,None
CHAR_SELECTED,1675792487809,C,3,None
CHAR_SELECTED,1675792488220,M,4,None
CHAR_SELECTED,1675792489285,C,3,None
CHAR_SELECTED,1675792490055,B,3,None
CHAR_SELECTED,1675792490478,L,4,None
CHAR_SELECTED,1675792491544,M,4,None
CHAR_SELECTED,1675792491849,C,3,None
CHAR_SELECTED,1675792492685,M,4,None
CHAR_SELECTED,1675792492970,L,4,None
CHAR_SELECTED,1675792493872,2,2,None
CHAR_SELECTED,1675792494367,B,3,None
CHAR_SELECTED,1675792494645,A,3,None
CHAR_SELECTED,1675792494870,J,3,None
CHAR_SELECTED,1675792495306,A,3,None
CHAR_SELECTED,1675792496072,B,3,None
CHAR_SELECTED,1675792496702,2,2,None
CHAR_SELECTED,1675792497567,B,3,None
CHAR_CLICKED,1675792499616,B,None,None
CHAR_SELECTED,1675792501662,L,4,None
CHAR_SELECTED,1675792501696,M,4,None
CHAR_SELECTED,1675792501762,N,4,None
CHAR_SELECTED,1675792501798,D,3,None
CHAR_SELECTED,1675792501828,E,3,None
CHAR_SELECTED,1675792501956,F,3,None
CHAR_SELECTED,1675792502918,E,3,None
CHAR_SELECTED,1675792503122,D,3,None
CHAR_SELECTED,1675792503852,N,4,None
CHAR_SELECTED,1675792504752,O,4,None
CHAR_CLICKED,1675792507458,O,None,None
CHAR_SELECTED,1675792509146,E,3,None
CHAR_SELECTED,1675792510078,D,3,None
CHAR_SELECTED,1675792510455,N,4,None
CHAR_CLICKED,1675792512293,N,None,None
CHAR_CLICKED,1675792512550,N,None,None
CHAR_SELECTED,1675792514205,X,5,None
CHAR_SELECTED,1675792514338,N,4,None
CHAR_SELECTED,1675792514436,O,4,None
CHAR_SELECTED,1675792514541,P,4,None
CHAR_SELECTED,1675792514998,F,3,None
CHAR_SELECTED,1675792515153,G,3,None
CHAR_SELECTED,1675792515341,H,3,None
CHAR_SELECTED,1675792516375,I,3,None
CHAR_SELECTED,1675792516480,S,4,None
CHAR_SELECTED,1675792516570,T,4,None
CHAR_SELECTED,1675792516740,K,4,None
CHAR_SELECTED,1675792517504,A,3,None
CHAR_SELECTED,1675792518540,U,5,None
CHAR_SELECTED,1675792518594,V,5,None
CHAR_SELECTED,1675792518729,L,4,None
CHAR_SELECTED,1675792519297,K,4,None
CHAR_SELECTED,1675792519566,U,5,None
CHAR_SELECTED,1675792519760,ENTER,5,None
WORD_DONE,1675792521438,None,None,53119 Bonn
WORD_NEXT,1675792521439,None,None,Tanken
CHAR_SELECTED,1675792525260,I,3,None
CHAR_SELECTED,1675792525316,S,4,None
CHAR_SELECTED,1675792526250,I,3,None
CHAR_SELECTED,1675792527913,J,3,None
CHAR_SELECTED,1675792528109,0,2,None
CHAR_SELECTED,1675792528977,J,3,None
CHAR_SELECTED,1675792529094,I,3,None
CHAR_SELECTED,1675792529216,S,4,None
CHAR_SELECTED,1675792529389,R,4,None
CHAR_SELECTED,1675792530654,8,2,None
CHAR_SELECTED,1675792530945,9,2,None
CHAR_SELECTED,1675792531670,8,2,None
CHAR_SELECTED,1675792531743,7,2,None
CHAR_SELECTED,1675792531841,G,3,None
CHAR_SELECTED,1675792531975,F,3,None
CHAR_SELECTED,1675792532106,P,4,None
CHAR_SELECTED,1675792532373,O,4,None
CHAR_SELECTED,1675792532886,N,4,None
CHAR_SELECTED,1675792534617,O,4,None
CHAR_SELECTED,1675792534723,P,4,None
CHAR_SELECTED,1675792534850,Q,4,None
CHAR_SELECTED,1675792534969,G,3,None
CHAR_SELECTED,1675792535150,H,3,None
CHAR_SELECTED,1675792535602,I,3,None
CHAR_SELECTED,1675792535877,J,3,None
CHAR_SELECTED,1675792536146,A,3,None
CHAR_SELECTED,1675792537363,1,2,None
CHAR_SELECTED,1675792537465,A,3,None
CHAR_SELECTED,1675792537575,J,3,None
CHAR_SELECTED,1675792537708,I,3,None
CHAR_SELECTED,1675792538743,S,4,None
CHAR_SELECTED,1675792539141,R,4,None
CHAR_SELECTED,1675792540393,S,4,None
CHAR_SELECTED,1675792540761,T,4,None
CHAR_CLICKED,1675792542387,T,None,None
CHAR_SELECTED,1675792544223,0,2,None
CHAR_SELECTED,1675792544287,J,3,None
CHAR_SELECTED,1675792544352,I,3,None
CHAR_SELECTED,1675792544430,H,3,None
CHAR_SELECTED,1675792544793,G,3,None
CHAR_SELECTED,1675792544855,7,2,None
CHAR_SELECTED,1675792544918,6,2,None
CHAR_SELECTED,1675792545035,5,2,None
CHAR_SELECTED,1675792545681,4,2,None
CHAR_SELECTED,1675792545719,D,3,None
CHAR_SELECTED,1675792545792,C,3,None
CHAR_SELECTED,1675792545983,B,3,None
CHAR_SELECTED,1675792547338,A,3,None
CHAR_CLICKED,1675792548894,A,None,None
CHAR_SELECTED,1675792551008,K,4,None
CHAR_SELECTED,1675792551113,L,4,None
CHAR_SELECTED,1675792551209,M,4,None
CHAR_SELECTED,1675792551276,C,3,None
CHAR_SELECTED,1675792551321,D,3,None
CHAR_SELECTED,1675792551377,E,3,None
CHAR_SELECTED,1675792551446,F,3,None
CHAR_SELECTED,1675792551525,G,3,None
CHAR_SELECTED,1675792551914,F,3,None
CHAR_SELECTED,1675792552025,E,3,None
CHAR_SELECTED,1675792552186,D,3,None
CHAR_SELECTED,1675792552953,C,3,None
CHAR_SELECTED,1675792553208,M,4,None
CHAR_SELECTED,1675792553713,L,4,None
CHAR_SELECTED,1675792553809,K,4,None
CHAR_SELECTED,1675792553937,T,4,None
CHAR_SELECTED,1675792554479,K,4,None
CHAR_SELECTED,1675792555697,T,4,None
CHAR_SELECTED,1675792556538,J,3,None
CHAR_SELECTED,1675792557864,A,3,None
CHAR_SELECTED,1675792557925,K,4,None
CHAR_SELECTED,1675792558025,L,4,None
CHAR_SELECTED,1675792558093,M,4,None
CHAR_SELECTED,1675792558236,N,4,None
CHAR_CLICKED,1675792560042,N,None,None
CHAR_SELECTED,1675792563523,D,3,None
CHAR_SELECTED,1675792563618,N,4,None
CHAR_SELECTED,1675792563854,M,4,None
CHAR_SELECTED,1675792564065,L,4,None
CHAR_SELECTED,1675792564429,K,4,None
CHAR_CLICKED,1675792565635,K,None,None
CHAR_SELECTED,1675792568111,1,2,None
CHAR_SELECTED,1675792568314,A,3,None
CHAR_SELECTED,1675792568410,J,3,None
CHAR_SELECTED,1675792568518,I,3,None
CHAR_SELECTED,1675792568911,9,2,None
CHAR_SELECTED,1675792569044,8,2,None
CHAR_SELECTED,1675792569228,7,2,None
CHAR_SELECTED,1675792570653,G,3,None
CHAR_SELECTED,1675792570907,F,3,None
CHAR_SELECTED,1675792572870,P,4,None
CHAR_SELECTED,1675792573918,6,2,None
CHAR_SELECTED,1675792574177,5,2,None
CHAR_SELECTED,1675792575213,E,3,None
CHAR_SELECTED,1675792575308,D,3,None
CHAR_SELECTED,1675792575501,C,3,None
CHAR_SELECTED,1675792576199,D,3,None
CHAR_SELECTED,1675792577794,4,2,None
CHAR_SELECTED,1675792578200,5,2,None
CHAR_SELECTED,1675792578931,6,2,None
CHAR_SELECTED,1675792579006,7,2,None
CHAR_SELECTED,1675792579065,8,2,None
CHAR_SELECTED,1675792579460,7,2,None
CHAR_SELECTED,1675792579527,G,3,None
CHAR_SELECTED,1675792579608,F,3,None
CHAR_SELECTED,1675792579630,E,3,None
CHAR_SELECTED,1675792579691,D,3,None
CHAR_SELECTED,1675792579757,C,3,None
CHAR_SELECTED,1675792580221,D,3,None
CHAR_SELECTED,1675792580335,E,3,None
CHAR_SELECTED,1675792580426,F,3,None
CHAR_SELECTED,1675792582293,E,3,None
CHAR_SELECTED,1675792582700,D,3,None
CHAR_SELECTED,1675792583524,E,3,None
CHAR_CLICKED,1675792585004,E,None,None
CHAR_SELECTED,1675792586996,F,3,None
CHAR_SELECTED,1675792587051,P,4,None
CHAR_SELECTED,1675792587087,F,3,None
CHAR_SELECTED,1675792587116,G,3,None
CHAR_SELECTED,1675792587177,H,3,None
CHAR_SELECTED,1675792587288,8,2,None
CHAR_SELECTED,1675792587358,9,2,None
CHAR_SELECTED,1675792588713,ENTER,5,None
CHAR_SELECTED,1675792588757,U,5,None
CHAR_SELECTED,1675792588778,K,4,None
CHAR_SELECTED,1675792588816,L,4,None
CHAR_SELECTED,1675792588882,M,4,None
CHAR_SELECTED,1675792589675,C,3,None
CHAR_SELECTED,1675792591325,M,4,None
CHAR_SELECTED,1675792591511,N,4,None
CHAR_SELECTED,1675792591642,O,4,None
CHAR_SELECTED,1675792592407,N,4,None
CHAR_CLICKED,1675792595231,N,None,None
CHAR_SELECTED,1675792596264,4,2,None
CHAR_SELECTED,1675792596342,D,3,None
CHAR_SELECTED,1675792596361,C,3,None
CHAR_SELECTED,1675792596398,B,3,None
CHAR_SELECTED,1675792596444,L,4,None
CHAR_SELECTED,1675792596463,K,4,None
CHAR_SELECTED,1675792596530,A,3,None
CHAR_SELECTED,1675792596664,K,4,None
CHAR_SELECTED,1675792597925,T,4,None
CHAR_SELECTED,1675792598094,S,4,None
CHAR_SELECTED,1675792598193,R,4,None
CHAR_SELECTED,1675792598343,SPACE,5,None
CHAR_SELECTED,1675792599859,ENTER,5,None
CHAR_SELECTED,1675792600474,S,4,None
CHAR_SELECTED,1675792602557,R,4,None
CHAR_SELECTED,1675792603399,SPACE,5,None
CHAR_SELECTED,1675792603888,Z,5,None
CHAR_SELECTED,1675792604553,SPACE,5,None
CHAR_SELECTED,1675792604720,ENTER,5,None
CHAR_SELECTED,1675792605423,S,4,None
CHAR_SELECTED,1675792608592,R,4,None
CHAR_SELECTED,1675792608678,Q,4,None
CHAR_SELECTED,1675792608810,SPACE,5,None
CHAR_SELECTED,1675792611375,ENTER,5,None
WORD_DONE,1675792614114,None,None,Tanken
WORD_NEXT,1675792614115,None,None,57462 Olpe
CHAR_SELECTED,1675792616739,S,4,None
CHAR_SELECTED,1675792616861,R,4,None
CHAR_SELECTED,1675792616975,Q,4,None
CHAR_SELECTED,1675792617043,SPACE,5,None
CHAR_SELECTED,1675792617200,Z,5,None
CHAR_SELECTED,1675792617469,Y,5,None
CHAR_SELECTED,1675792618504,5,2,None
CHAR_SELECTED,1675792618640,4,2,None
CHAR_SELECTED,1675792618873,3,2,None
CHAR_SELECTED,1675792619457,4,2,None
CHAR_SELECTED,1675792620866,5,2,None
CHAR_CLICKED,1675792623604,5,None,None
CHAR_SELECTED,1675792625829,6,2,None
CHAR_SELECTED,1675792626321,7,2,None
CHAR_CLICKED,1675792628629,7,None,None
CHAR_SELECTED,1675792633573,6,2,None
CHAR_SELECTED,1675792633769,5,2,None
CHAR_SELECTED,1675792634016,4,2,None
CHAR_CLICKED,1675792635578,4,None,None
CHAR_SELECTED,1675792636938,5,2,None
CHAR_SELECTED,1675792637043,6,2,None
CHAR_CLICKED,1675792638310,6,None,None
CHAR_SELECTED,1675792639564,5,2,None
CHAR_SELECTED,1675792639664,4,2,None
CHAR_SELECTED,1675792639796,3,2,None
CHAR_SELECTED,1675792640375,2,2,None
CHAR_CLICKED,1675792642126,2,None,None
CHAR_SELECTED,1675792644750,L,4,None
CHAR_SELECTED,1675792644855,K,4,None
CHAR_SELECTED,1675792645055,T,4,None
CHAR_SELECTED,1675792647115,K,4,None
CHAR_SELECTED,1675792648115,U,5,None
CHAR_SELECTED,1675792648249,K,4,None
CHAR_SELECTED,1675792648812,L,4,None
CHAR_SELECTED,1675792649320,K,4,None
CHAR_SELECTED,1675792649577,U,5,None
CHAR_SELECTED,1675792649845,ENTER,5,None
CHAR_SELECTED,1675792656100,I,3,None
CHAR_SELECTED,1675792656165,H,3,None
CHAR_SELECTED,1675792656231,G,3,None
CHAR_SELECTED,1675792656336,Q,4,None
CHAR_SELECTED,1675792656464,P,4,None
CHAR_SELECTED,1675792656808,O,4,None
CHAR_SELECTED,1675792657930,P,4,None
CHAR_SELECTED,1675792657994,Q,4,None
CHAR_SELECTED,1675792658100,R,4,None
CHAR_SELECTED,1675792658228,H,3,None
CHAR_SELECTED,1675792659062,8,2,None
CHAR_SELECTED,1675792659268,H,3,None
CHAR_SELECTED,1675792659494,I,3,None
CHAR_SELECTED,1675792660038,J,3,None
CHAR_SELECTED,1675792660396,T,4,None
