event,timestamp,button,finger,word
CHAR_SELECTED,1675790910217,3,3,None
CHAR_SELECTED,1675790910263,4,3,None
CHAR_SELECTED,1675790910298,5,4,None
CHAR_SELECTED,1675790910362,6,2,None
CHAR_SELECTED,1675790910430,7,2,None
CHAR_SELECTED,1675790910503,8,2,None
CHAR_SELECTED,1675790911407,9,3,None
CHAR_CLICKED,1675790912473,9,None,None
CHAR_SELECTED,1675790914490,0,4,None
CHAR_CLICKED,1675790916011,0,None,None
CHAR_SELECTED,1675790917721,9,2,None
CHAR_SELECTED,1675790917754,8,3,None
CHAR_SELECTED,1675790917819,7,3,None
CHAR_SELECTED,1675790917850,6,3,None
CHAR_SELECTED,1675790917923,5,4,None
CHAR_SELECTED,1675790918401,4,2,None
CHAR_SELECTED,1675790918453,3,3,None
CHAR_SELECTED,1675790918525,2,3,None
CHAR_SELECTED,1675790918651,1,3,None
CHAR_SELECTED,1675790918826,ENTER,4,None
CHAR_SELECTED,1675790922048,SPACE,4,None
CHAR_SELECTED,1675790922610,Z,4,None
CHAR_SELECTED,1675790927106,Y,3,None
CHAR_SELECTED,1675790927169,X,3,None
CHAR_SELECTED,1675790927235,W,3,None
CHAR_SELECTED,1675790927302,V,4,None
CHAR_SELECTED,1675790927380,U,4,None
CHAR_SELECTED,1675790927441,T,4,None
CHAR_SELECTED,1675790940615,U,2,None
CHAR_SELECTED,1675790940790,V,2,None
CHAR_SELECTED,1675790940847,W,3,None
CHAR_SELECTED,1675790941154,X,3,None
CHAR_SELECTED,1675790942277,Y,2,None
CHAR_SELECTED,1675790942974,Z,2,None
CHAR_SELECTED,1675790943141,SPACE,2,None
CHAR_CLICKED,1675790945043,SPACE,None,None
CHAR_SELECTED,1675790946506,Z,4,None
CHAR_SELECTED,1675790946617,Y,3,None
CHAR_SELECTED,1675790946707,X,3,None
CHAR_SELECTED,1675790946774,W,4,None
CHAR_SELECTED,1675790947402,V,3,None
CHAR_SELECTED,1675790947572,U,3,None
CHAR_SELECTED,1675790947718,T,4,None
CHAR_SELECTED,1675790947906,S,4,None
CHAR_SELECTED,1675790949070,T,3,None
CHAR_CLICKED,1675790950602,T,None,None
CHAR_SELECTED,1675790952463,S,2,None
CHAR_SELECTED,1675790953822,R,3,None
CHAR_CLICKED,1675790955094,R,None,None
CHAR_SELECTED,1675790956090,Q,3,None
CHAR_SELECTED,1675790956162,P,3,None
CHAR_SELECTED,1675790956724,O,2,None
CHAR_SELECTED,1675790956761,N,3,None
CHAR_SELECTED,1675790956789,M,2,None
CHAR_SELECTED,1675790956817,L,2,None
CHAR_SELECTED,1675790956860,K,3,None
CHAR_SELECTED,1675790956885,J,3,None
CHAR_SELECTED,1675790956920,I,3,None
CHAR_SELECTED,1675790956953,H,3,None
CHAR_SELECTED,1675790956986,G,3,None
CHAR_SELECTED,1675790957786,H,3,None
CHAR_SELECTED,1675790957951,I,3,None
CHAR_CLICKED,1675790959590,I,None,None
CHAR_SELECTED,1675790960681,H,4,None
CHAR_SELECTED,1675790961924,I,3,None
CHAR_SELECTED,1675790961981,J,3,None
CHAR_SELECTED,1675790966238,K,3,None
CHAR_SELECTED,1675790966276,L,3,None
CHAR_SELECTED,1675790966372,M,3,None
CHAR_SELECTED,1675790966438,N,2,None
CHAR_SELECTED,1675790966555,O,2,None
CHAR_SELECTED,1675790967039,P,4,None
CHAR_SELECTED,1675790967105,Q,4,None
CHAR_SELECTED,1675790967209,R,4,None
CHAR_SELECTED,1675790967340,S,3,None
CHAR_SELECTED,1675790970199,R,3,None
CHAR_SELECTED,1675790974627,Q,2,None
CHAR_SELECTED,1675790974690,P,3,None
CHAR_SELECTED,1675790974728,O,3,None
CHAR_SELECTED,1675790974758,N,3,None
CHAR_SELECTED,1675790974825,M,3,None
CHAR_SELECTED,1675790975685,L,4,None
CHAR_SELECTED,1675790975726,K,4,None
CHAR_SELECTED,1675790975790,J,4,None
CHAR_SELECTED,1675790975824,I,4,None
CHAR_SELECTED,1675790976554,H,3,None
CHAR_SELECTED,1675790976721,G,4,None
CHAR_SELECTED,1675790976859,F,4,None
CHAR_SELECTED,1675790978088,E,6,None
CHAR_SELECTED,1675790978353,D,5,None
CHAR_SELECTED,1675790979289,E,4,None
CHAR_SELECTED,1675790979558,F,4,None
CHAR_SELECTED,1675790982284,E,4,None
CHAR_SELECTED,1675790982913,D,5,None
CHAR_SELECTED,1675790984480,E,4,None
CHAR_CLICKED,1675790986181,E,None,None
CHAR_SELECTED,1675790989400,F,3,None
CHAR_SELECTED,1675790989467,G,2,None
CHAR_SELECTED,1675790989531,H,3,None
CHAR_SELECTED,1675790989597,I,2,None
CHAR_SELECTED,1675790990299,J,3,None
CHAR_SELECTED,1675790990366,K,3,None
CHAR_SELECTED,1675790990466,L,3,None
CHAR_SELECTED,1675790990579,M,2,None
CHAR_SELECTED,1675790991065,N,2,None
CHAR_SELECTED,1675790991137,O,4,None
CHAR_SELECTED,1675790991198,P,3,None
CHAR_SELECTED,1675790991275,Q,3,None
CHAR_SELECTED,1675790992226,R,3,None
CHAR_SELECTED,1675790992493,S,2,None
CHAR_SELECTED,1675790994725,R,2,None
CHAR_SELECTED,1675790995209,Q,4,None
CHAR_SELECTED,1675790996457,R,4,None
CHAR_CLICKED,1675790998580,R,None,None
CHAR_SELECTED,1675791000459,Q,4,None
CHAR_SELECTED,1675791000786,R,2,None
CHAR_SELECTED,1675791000825,S,2,None
CHAR_SELECTED,1675791001357,T,2,None
CHAR_SELECTED,1675791001413,U,3,None
CHAR_SELECTED,1675791001479,V,4,None
CHAR_SELECTED,1675791001987,W,3,None
CHAR_SELECTED,1675791002044,X,2,None
CHAR_SELECTED,1675791002083,Y,2,None
CHAR_SELECTED,1675791002681,Z,3,None
CHAR_SELECTED,1675791002750,SPACE,3,None
CHAR_SELECTED,1675791002815,ENTER,4,None
CHAR_SELECTED,1675791002945,1,2,None
CHAR_SELECTED,1675791003611,ENTER,3,None
WORD_DONE,1675791005530,None,None,54290 Trier
WORD_NEXT,1675791005532,None,None,51674 Wiehl
CHAR_SELECTED,1675791007140,SPACE,3,None
CHAR_SELECTED,1675791007252,Z,3,None
CHAR_SELECTED,1675791007308,Y,4,None
CHAR_SELECTED,1675791007401,X,3,None
CHAR_SELECTED,1675791007742,W,3,None
CHAR_SELECTED,1675791007766,V,4,None
CHAR_SELECTED,1675791007807,U,4,None
CHAR_SELECTED,1675791007834,T,4,None
CHAR_SELECTED,1675791008367,S,3,None
CHAR_SELECTED,1675791008405,R,3,None
CHAR_SELECTED,1675791008468,Q,2,None
CHAR_SELECTED,1675791008931,P,2,None
CHAR_SELECTED,1675791008969,O,3,None
CHAR_SELECTED,1675791009003,N,3,None
CHAR_SELECTED,1675791009036,M,3,None
CHAR_SELECTED,1675791009114,L,3,None
CHAR_SELECTED,1675791009573,K,3,None
CHAR_SELECTED,1675791009610,J,3,None
CHAR_SELECTED,1675791009665,I,3,None
CHAR_SELECTED,1675791010130,H,3,None
CHAR_SELECTED,1675791010174,G,3,None
CHAR_SELECTED,1675791010199,F,3,None
CHAR_SELECTED,1675791011762,E,2,None
CHAR_SELECTED,1675791011794,D,3,None
CHAR_SELECTED,1675791012305,C,2,None
CHAR_SELECTED,1675791012328,B,3,None
CHAR_SELECTED,1675791012361,A,2,None
CHAR_SELECTED,1675791012393,0,2,None
CHAR_SELECTED,1675791012425,9,3,None
CHAR_SELECTED,1675791012858,8,3,None
CHAR_SELECTED,1675791012891,7,3,None
CHAR_SELECTED,1675791012931,6,4,None
