event,timestamp,button,finger,word
CHAR_SELECTED,1675381524143,K,4,None
CHAR_SELECTED,1675381524378,L,4,None
CHAR_SELECTED,1675381527136,V,5,None
CHAR_SELECTED,1675381527333,W,5,None
CHAR_SELECTED,1675381527572,X,5,None
CHAR_SELECTED,1675381527804,Y,5,None
CHAR_SELECTED,1675381528063,Z,5,None
CHAR_SELECTED,1675381528535,SPACE,5,None
CHAR_CLICKED,1675381531541,SPACE,None,None
CHAR_SELECTED,1675381538779,G,3,None
CHAR_SELECTED,1675381539018,Q,4,None
CHAR_SELECTED,1675381540217,7,2,None
CHAR_SELECTED,1675381540485,Q,4,None
CHAR_SELECTED,1675381540716,P,4,None
CHAR_SELECTED,1675381541048,O,4,None
CHAR_SELECTED,1675381541410,N,4,None
CHAR_SELECTED,1675381541713,M,4,None
CHAR_SELECTED,1675381544404,W,6,None
CHAR_CLICKED,1675381546830,W,None,None
CHAR_SELECTED,1675381551260,C,3,None
CHAR_SELECTED,1675381551394,D,3,None
CHAR_SELECTED,1675381551738,E,3,None
CHAR_SELECTED,1675381551835,5,2,None
CHAR_SELECTED,1675381551891,6,2,None
CHAR_SELECTED,1675381551993,7,2,None
CHAR_SELECTED,1675381552171,8,2,None
CHAR_SELECTED,1675381552529,H,3,None
CHAR_SELECTED,1675381554619,I,3,None
CHAR_SELECTED,1675381555325,J,3,None
CHAR_SELECTED,1675381560956,I,3,None
CHAR_CLICKED,1675381563415,I,None,None
CHAR_SELECTED,1675381566016,9,2,None
CHAR_SELECTED,1675381566244,I,3,None
CHAR_SELECTED,1675381566468,H,3,None
CHAR_SELECTED,1675381567033,G,3,None
CHAR_SELECTED,1675381567308,F,3,None
CHAR_SELECTED,1675381567438,E,3,None
CHAR_SELECTED,1675381568113,D,3,None
CHAR_SELECTED,1675381570961,E,3,None
CHAR_SELECTED,1675381571127,F,3,None
CHAR_SELECTED,1675381576022,E,3,None
CHAR_CLICKED,1675381578605,E,None,None
CHAR_SELECTED,1675381581917,F,3,None
CHAR_SELECTED,1675381582147,G,3,None
CHAR_SELECTED,1675381582883,7,2,None
CHAR_SELECTED,1675381583312,8,2,None
CHAR_SELECTED,1675381583715,9,2,None
CHAR_SELECTED,1675381585007,S,4,None
CHAR_SELECTED,1675381586315,I,3,None
CHAR_SELECTED,1675381586601,H,3,None
CHAR_CLICKED,1675381588902,H,None,None
CHAR_SELECTED,1675381592557,R,4,None
CHAR_SELECTED,1675381592756,H,3,None
CHAR_SELECTED,1675381592896,I,3,None
CHAR_SELECTED,1675381593201,S,4,None
CHAR_SELECTED,1675381593823,I,3,None
CHAR_SELECTED,1675381594089,S,4,None
CHAR_SELECTED,1675381594395,R,4,None
CHAR_SELECTED,1675381594522,Q,4,None
CHAR_SELECTED,1675381594719,SPACE,5,None
CHAR_SELECTED,1675381594956,Z,5,None
CHAR_SELECTED,1675381595096,P,4,None
CHAR_SELECTED,1675381596897,O,4,None
CHAR_SELECTED,1675381597087,E,3,None
CHAR_SELECTED,1675381597251,O,4,None
CHAR_SELECTED,1675381597426,Y,5,None
CHAR_SELECTED,1675381597848,O,4,None
CHAR_SELECTED,1675381598120,N,4,None
CHAR_SELECTED,1675381598384,M,4,None
CHAR_SELECTED,1675381599512,C,3,None
CHAR_SELECTED,1675381600317,M,4,None
CHAR_SELECTED,1675381600817,L,4,None
CHAR_SELECTED,1675381601449,K,4,None
CHAR_SELECTED,1675381601645,T,4,None
CHAR_SELECTED,1675381602084,K,4,None
CHAR_SELECTED,1675381604271,L,4,None
CHAR_SELECTED,1675381604583,M,4,None
CHAR_SELECTED,1675381605435,W,5,None
CHAR_SELECTED,1675381609166,M,4,None
CHAR_SELECTED,1675381609366,L,4,None
CHAR_CLICKED,1675381612701,L,None,None
CHAR_SELECTED,1675381615921,M,4,None
CHAR_SELECTED,1675381616083,N,4,None
CHAR_SELECTED,1675381616283,D,3,None
CHAR_SELECTED,1675381616383,N,4,None
CHAR_SELECTED,1675381616514,X,5,None
CHAR_SELECTED,1675381617700,Y,5,None
CHAR_SELECTED,1675381617800,Z,5,None
CHAR_SELECTED,1675381617962,P,4,None
CHAR_SELECTED,1675381618121,Q,4,None
CHAR_SELECTED,1675381619615,G,3,None
CHAR_SELECTED,1675381619716,H,3,None
CHAR_SELECTED,1675381621052,SPACE,5,None
CHAR_SELECTED,1675381621216,Q,4,None
CHAR_SELECTED,1675381621350,G,3,None
CHAR_SELECTED,1675381621512,SPACE,5,None
CHAR_SELECTED,1675381623076,ENTER,5,None
CHAR_SELECTED,1675381623311,U,5,None
CHAR_SELECTED,1675381623523,V,5,None
CHAR_SELECTED,1675381624004,U,5,None
CHAR_SELECTED,1675381625441,V,5,None
CHAR_SELECTED,1675381625638,W,5,None
CHAR_SELECTED,1675381625809,X,5,None
CHAR_SELECTED,1675381626071,N,4,None
CHAR_SELECTED,1675381626246,X,5,None
CHAR_SELECTED,1675381626436,Y,5,None
CHAR_SELECTED,1675381626737,Z,5,None
CHAR_SELECTED,1675381628165,SPACE,5,None
CHAR_SELECTED,1675381628435,ENTER,5,None
CHAR_SELECTED,1675381629232,U,5,None
CHAR_SELECTED,1675381629939,ENTER,5,None
WORD_DONE,1675381633159,None,None,51674 Wiehl
WORD_NEXT,1675381633160,None,None,Navi
CHAR_SELECTED,1675381646270,S,4,None
CHAR_SELECTED,1675381646476,R,4,None
CHAR_SELECTED,1675381646599,Q,4,None
CHAR_SELECTED,1675381646802,P,4,None
CHAR_SELECTED,1675381647900,O,4,None
CHAR_SELECTED,1675381648203,N,4,None
CHAR_CLICKED,1675381652001,N,None,None
CHAR_SELECTED,1675381655252,D,3,None
CHAR_SELECTED,1675381655492,C,3,None
CHAR_SELECTED,1675381655785,B,3,None
CHAR_SELECTED,1675381656052,A,3,None
CHAR_CLICKED,1675381658228,A,None,None
CHAR_SELECTED,1675381661818,K,4,None
CHAR_SELECTED,1675381661982,A,3,None
CHAR_SELECTED,1675381662510,U,5,None
CHAR_SELECTED,1675381662872,V,5,None
CHAR_CLICKED,1675381665183,V,None,None
CHAR_SELECTED,1675381669341,B,3,None
CHAR_SELECTED,1675381669469,A,3,None
CHAR_SELECTED,1675381669607,J,3,None
CHAR_SELECTED,1675381670180,A,3,None
CHAR_SELECTED,1675381670262,B,3,None
CHAR_SELECTED,1675381670374,C,3,None
CHAR_SELECTED,1675381671037,D,3,None
CHAR_SELECTED,1675381671142,E,3,None
CHAR_SELECTED,1675381671239,F,3,None
CHAR_SELECTED,1675381671340,6,2,None
CHAR_SELECTED,1675381671498,7,2,None
CHAR_SELECTED,1675381671891,G,3,None
CHAR_SELECTED,1675381672859,H,3,None
CHAR_SELECTED,1675381673094,I,3,None
CHAR_CLICKED,1675381675196,I,None,None
CHAR_SELECTED,1675381678955,S,4,None
CHAR_SELECTED,1675381679122,I,3,None
CHAR_SELECTED,1675381679296,J,3,None
CHAR_SELECTED,1675381679480,T,4,None
CHAR_SELECTED,1675381679815,ENTER,5,None
CHAR_SELECTED,1675381680244,S,4,None
CHAR_SELECTED,1675381681382,R,4,None
CHAR_SELECTED,1675381682780,S,4,None
CHAR_SELECTED,1675381682971,T,4,None
CHAR_SELECTED,1675381683502,K,4,None
CHAR_SELECTED,1675381684247,L,4,None
CHAR_SELECTED,1675381687869,V,5,None
CHAR_SELECTED,1675381688113,W,5,None
CHAR_SELECTED,1675381688305,X,5,None
CHAR_SELECTED,1675381688574,Y,5,None
CHAR_SELECTED,1675381688832,Z,5,None
CHAR_SELECTED,1675381689001,SPACE,5,None
CHAR_SELECTED,1675381689167,ENTER,5,None
CHAR_SELECTED,1675381689316,U,5,None
CHAR_SELECTED,1675381690259,ENTER,5,None
CHAR_SELECTED,1675381690422,SPACE,5,None
CHAR_SELECTED,1675381691561,ENTER,5,None
CHAR_SELECTED,1675381691938,U,5,None
CHAR_SELECTED,1675381692191,V,5,None
CHAR_SELECTED,1675381692992,U,5,None
CHAR_SELECTED,1675381693289,ENTER,5,None
WORD_DONE,1675381696663,None,None,Navi
WORD_NEXT,1675381696665,None,None,51063 Koeln
CHAR_SELECTED,1675381701841,I,3,None
CHAR_SELECTED,1675381702045,H,3,None
CHAR_SELECTED,1675381703380,G,3,None
CHAR_SELECTED,1675381703508,F,3,None
CHAR_SELECTED,1675381705422,6,2,None
CHAR_SELECTED,1675381705505,5,2,None
CHAR_SELECTED,1675381705620,4,2,None
CHAR_SELECTED,1675381706502,5,2,None
CHAR_CLICKED,1675381709132,5,None,None
CHAR_SELECTED,1675381710975,E,3,None
CHAR_SELECTED,1675381711096,D,3,None
CHAR_SELECTED,1675381711298,C,3,None
CHAR_SELECTED,1675381712725,B,3,None
CHAR_SELECTED,1675381712858,A,3,None
CHAR_SELECTED,1675381712991,1,2,None
CHAR_CLICKED,1675381714813,1,None,None
CHAR_SELECTED,1675381716816,2,2,None
CHAR_SELECTED,1675381716951,3,2,None
CHAR_SELECTED,1675381717195,4,2,None
CHAR_SELECTED,1675381717284,5,2,None
CHAR_SELECTED,1675381717416,6,2,None
CHAR_SELECTED,1675381728168,7,2,None
CHAR_SELECTED,1675381729330,G,3,None
CHAR_SELECTED,1675381730364,7,2,None
CHAR_SELECTED,1675381730428,6,2,None
CHAR_SELECTED,1675381730940,7,2,None
CHAR_SELECTED,1675381730991,8,2,None
CHAR_SELECTED,1675381731777,H,3,None
CHAR_SELECTED,1675381732757,8,2,None
CHAR_SELECTED,1675381733499,9,2,None
CHAR_SELECTED,1675381734198,0,2,None
CHAR_SELECTED,1675381734327,1,2,None
CHAR_SELECTED,1675381737203,0,2,None
CHAR_CLICKED,1675381740272,0,None,None
CHAR_SELECTED,1675381743478,9,2,None
CHAR_SELECTED,1675381743575,I,3,None
CHAR_SELECTED,1675381743677,H,3,None
CHAR_SELECTED,1675381743844,G,3,None
CHAR_SELECTED,1675381746470,7,2,None
CHAR_SELECTED,1675381746637,6,2,None
CHAR_SELECTED,1675381746731,5,2,None
CHAR_SELECTED,1675381747508,6,2,None
CHAR_CLICKED,1675381749604,6,None,None
CHAR_SELECTED,1675381753069,5,2,None
CHAR_SELECTED,1675381753161,4,2,None
CHAR_SELECTED,1675381753287,3,2,None
CHAR_CLICKED,1675381755337,3,None,None
CHAR_SELECTED,1675381759162,C,3,None
CHAR_SELECTED,1675381759316,B,3,None
CHAR_SELECTED,1675381759492,L,4,None
CHAR_SELECTED,1675381759695,K,4,None
CHAR_SELECTED,1675381761877,T,4,None
CHAR_SELECTED,1675381762008,S,4,None
CHAR_SELECTED,1675381762182,R,4,None
CHAR_SELECTED,1675381763112,H,3,None
CHAR_SELECTED,1675381763206,R,4,None
CHAR_SELECTED,1675381763353,Q,4,None
CHAR_SELECTED,1675381764392,G,3,None
CHAR_SELECTED,1675381764539,Q,4,None
CHAR_SELECTED,1675381766404,P,4,None
CHAR_SELECTED,1675381766532,O,4,None
CHAR_SELECTED,1675381766769,N,4,None
CHAR_SELECTED,1675381768099,M,4,None
CHAR_SELECTED,1675381768203,C,3,None
CHAR_SELECTED,1675381768364,B,3,None
CHAR_SELECTED,1675381770065,L,4,None
CHAR_SELECTED,1675381771175,K,4,None
CHAR_SELECTED,1675381771366,T,4,None
CHAR_SELECTED,1675381771473,S,4,None
CHAR_SELECTED,1675381771724,R,4,None
CHAR_SELECTED,1675381772788,Q,4,None
CHAR_SELECTED,1675381773819,P,4,None
CHAR_SELECTED,1675381774270,Q,4,None
CHAR_SELECTED,1675381774321,R,4,None
CHAR_SELECTED,1675381774458,S,4,None
CHAR_SELECTED,1675381774592,T,4,None
CHAR_SELECTED,1675381774801,K,4,None
CHAR_SELECTED,1675381775089,U,5,None
CHAR_SELECTED,1675381776323,K,4,None
CHAR_SELECTED,1675381776552,L,4,None
CHAR_SELECTED,1675381777232,K,4,None
CHAR_SELECTED,1675381777403,T,4,None
CHAR_SELECTED,1675381777547,S,4,None
CHAR_SELECTED,1675381777721,R,4,None
CHAR_SELECTED,1675381777962,Q,4,None
CHAR_SELECTED,1675381778242,P,4,None
CHAR_SELECTED,1675381779220,O,4,None
CHAR_SELECTED,1675381779317,E,3,None
CHAR_SELECTED,1675381779450,O,4,None
CHAR_SELECTED,1675381779545,N,4,None
CHAR_SELECTED,1675381780516,M,4,None
CHAR_SELECTED,1675381780780,N,4,None
CHAR_SELECTED,1675381780860,O,4,None
CHAR_SELECTED,1675381780909,P,4,None
CHAR_SELECTED,1675381780976,F,3,None
CHAR_SELECTED,1675381781078,P,4,None
CHAR_SELECTED,1675381781187,F,3,None
CHAR_SELECTED,1675381781247,G,3,None
CHAR_SELECTED,1675381781416,Q,4,None
CHAR_SELECTED,1675381787203,R,4,None
CHAR_SELECTED,1675381787303,S,4,None
CHAR_SELECTED,1675381787365,T,4,None
CHAR_SELECTED,1675381787467,K,4,None
CHAR_SELECTED,1675381787600,A,3,None
CHAR_SELECTED,1675381787767,U,5,None
CHAR_SELECTED,1675381787834,V,5,None
CHAR_SELECTED,1675381788201,U,5,None
CHAR_SELECTED,1675381788768,V,5,None
CHAR_SELECTED,1675381788864,L,4,None
CHAR_SELECTED,1675381788965,M,4,None
CHAR_SELECTED,1675381789065,N,4,None
CHAR_SELECTED,1675381790234,X,5,None
CHAR_SELECTED,1675381790327,N,4,None
CHAR_SELECTED,1675381790461,D,3,None
CHAR_SELECTED,1675381790560,X,5,None
CHAR_SELECTED,1675381790701,Y,5,None
CHAR_SELECTED,1675381790766,O,4,None
CHAR_SELECTED,1675381790862,E,3,None
CHAR_SELECTED,1675381791860,O,4,None
CHAR_SELECTED,1675381791999,P,4,None
CHAR_SELECTED,1675381792132,Q,4,None
CHAR_SELECTED,1675381792261,R,4,None
CHAR_SELECTED,1675381792426,SPACE,5,None
CHAR_SELECTED,1675381792604,ENTER,5,None
CHAR_SELECTED,1675381792791,I,3,None
CHAR_SELECTED,1675381793358,ENTER,5,None
CHAR_SELECTED,1675381795187,S,4,None
CHAR_SELECTED,1675381795956,R,4,None
CHAR_SELECTED,1675381797057,Q,4,None
CHAR_SELECTED,1675381797351,P,4,None
CHAR_SELECTED,1675381798727,Z,5,None
CHAR_SELECTED,1675381798856,F,3,None
CHAR_SELECTED,1675381799429,P,4,None
CHAR_SELECTED,1675381799512,Z,5,None
CHAR_SELECTED,1675381799787,SPACE,5,None
CHAR_SELECTED,1675381800085,Q,4,None
CHAR_SELECTED,1675381800747,SPACE,5,None
CHAR_CLICKED,1675381804634,SPACE,None,None
CHAR_SELECTED,1675381811672,G,3,None
CHAR_SELECTED,1675381811825,Q,4,None
CHAR_SELECTED,1675381811958,P,4,None
CHAR_SELECTED,1675381812270,O,4,None
CHAR_SELECTED,1675381812457,N,4,None
CHAR_SELECTED,1675381812626,M,4,None
CHAR_SELECTED,1675381812807,L,4,None
CHAR_SELECTED,1675381812990,B,3,None
CHAR_SELECTED,1675381815356,L,4,None
CHAR_SELECTED,1675381816284,K,4,None
CHAR_SELECTED,1675381816817,T,4,None
CHAR_SELECTED,1675381817517,K,4,None
CHAR_SELECTED,1675381817784,L,4,None
CHAR_SELECTED,1675381818556,K,4,None
CHAR_CLICKED,1675381821053,K,None,None
CHAR_SELECTED,1675381823741,L,4,None
CHAR_SELECTED,1675381823840,M,4,None
CHAR_SELECTED,1675381823907,N,4,None
CHAR_SELECTED,1675381824007,O,4,None
CHAR_SELECTED,1675381824140,P,4,None
CHAR_SELECTED,1675381824738,O,4,None
CHAR_CLICKED,1675381827479,O,None,None
CHAR_SELECTED,1675381830165,E,3,None
CHAR_SELECTED,1675381830702,D,3,None
CHAR_SELECTED,1675381832831,E,3,None
CHAR_CLICKED,1675381834947,E,None,None
CHAR_SELECTED,1675381836861,F,3,None
CHAR_SELECTED,1675381837282,G,3,None
CHAR_SELECTED,1675381837481,H,3,None
CHAR_SELECTED,1675381839051,R,4,None
CHAR_SELECTED,1675381839155,S,4,None
CHAR_SELECTED,1675381839324,T,4,None
CHAR_SELECTED,1675381839583,K,4,None
CHAR_SELECTED,1675381840384,L,4,None
CHAR_CLICKED,1675381843024,L,None,None
CHAR_SELECTED,1675381844816,M,4,None
CHAR_SELECTED,1675381845137,N,4,None
CHAR_CLICKED,1675381847350,N,None,None
CHAR_SELECTED,1675381850201,O,4,None
CHAR_SELECTED,1675381850399,P,4,None
CHAR_SELECTED,1675381850564,F,3,None
CHAR_SELECTED,1675381850767,G,3,None
CHAR_SELECTED,1675381850900,SPACE,5,None
CHAR_SELECTED,1675381852400,ENTER,5,None
CHAR_SELECTED,1675381853259,S,4,None
CHAR_SELECTED,1675381856018,R,4,None
CHAR_SELECTED,1675381856689,Q,4,None
CHAR_SELECTED,1675381858122,SPACE,5,None
CHAR_SELECTED,1675381858254,Z,5,None
CHAR_SELECTED,1675381859587,SPACE,5,None
CHAR_SELECTED,1675381859822,Q,4,None
CHAR_SELECTED,1675381861054,R,4,None
CHAR_SELECTED,1675381862172,SPACE,5,None
CHAR_SELECTED,1675381862321,Q,4,None
CHAR_SELECTED,1675381863146,R,4,None
CHAR_SELECTED,1675381864077,SPACE,5,None
CHAR_SELECTED,1675381864278,Q,4,None
CHAR_SELECTED,1675381865077,SPACE,5,None
CHAR_SELECTED,1675381865209,Q,4,None
CHAR_SELECTED,1675381866142,SPACE,5,None
CHAR_SELECTED,1675381866272,Q,4,None
CHAR_SELECTED,1675381868565,SPACE,5,None
CHAR_SELECTED,1675381868767,ENTER,5,None
CHAR_SELECTED,1675381868932,U,5,None
CHAR_SELECTED,1675381869129,K,4,None
CHAR_SELECTED,1675381869697,U,5,None
CHAR_SELECTED,1675381869828,ENTER,5,None
CHAR_SELECTED,1675381870065,SPACE,5,None
CHAR_SELECTED,1675381871029,ENTER,5,None
WORD_DONE,1675381874996,None,None,51063 Koeln
WORD_NEXT,1675381874997,None,None,Jane Doe
CHAR_SELECTED,1675381881676,I,3,None
CHAR_SELECTED,1675381881812,S,4,None
CHAR_SELECTED,1675381882410,T,4,None
CHAR_SELECTED,1675381882612,K,4,None
CHAR_SELECTED,1675381883652,U,5,None
CHAR_SELECTED,1675381885738,A,3,None
CHAR_SELECTED,1675381885870,J,3,None
CHAR_CLICKED,1675381889592,J,None,None
CHAR_SELECTED,1675381891730,I,3,None
CHAR_SELECTED,1675381891892,H,3,None
CHAR_SELECTED,1675381891995,G,3,None
CHAR_SELECTED,1675381892157,F,3,None
CHAR_SELECTED,1675381892426,E,3,None
CHAR_SELECTED,1675381893491,D,3,None
CHAR_SELECTED,1675381893599,C,3,None
CHAR_SELECTED,1675381893760,B,3,None
CHAR_SELECTED,1675381894889,A,3,None
CHAR_CLICKED,1675381897045,A,None,None
CHAR_SELECTED,1675381899525,K,4,None
CHAR_SELECTED,1675381899820,L,4,None
CHAR_SELECTED,1675381899996,M,4,None
CHAR_SELECTED,1675381900283,C,3,None
CHAR_SELECTED,1675381900678,M,4,None
CHAR_SELECTED,1675381901612,C,3,None
CHAR_SELECTED,1675381903172,M,4,None
CHAR_SELECTED,1675381903440,N,4,None
CHAR_CLICKED,1675381908849,N,None,None
CHAR_SELECTED,1675381911629,D,3,None
CHAR_SELECTED,1675381911957,N,4,None
CHAR_SELECTED,1675381912565,D,3,None
CHAR_SELECTED,1675381912799,E,3,None
CHAR_SELECTED,1675381912988,F,3,None
CHAR_SELECTED,1675381914828,P,4,None
CHAR_SELECTED,1675381917388,F,3,None
CHAR_SELECTED,1675381920455,E,3,None
CHAR_SELECTED,1675381920561,D,3,None
CHAR_SELECTED,1675381923113,E,3,None
CHAR_CLICKED,1675381925377,E,None,None
CHAR_SELECTED,1675381927902,O,4,None
CHAR_SELECTED,1675381928040,E,3,None
CHAR_SELECTED,1675381928202,O,4,None
CHAR_SELECTED,1675381928333,Y,5,None
CHAR_SELECTED,1675381928471,Z,5,None
CHAR_SELECTED,1675381929738,P,4,None
CHAR_SELECTED,1675381930300,Q,4,None
CHAR_SELECTED,1675381930728,R,4,None
CHAR_SELECTED,1675381931969,S,4,None
CHAR_SELECTED,1675381932134,T,4,None
CHAR_SELECTED,1675381932695,K,4,None
CHAR_SELECTED,1675381932795,L,4,None
CHAR_SELECTED,1675381932943,M,4,None
CHAR_SELECTED,1675381934585,W,5,None
CHAR_SELECTED,1675381934826,X,5,None
CHAR_SELECTED,1675381934985,N,4,None
CHAR_SELECTED,1675381935221,X,5,None
CHAR_SELECTED,1675381935462,Y,5,None
CHAR_SELECTED,1675381935717,Z,5,None
CHAR_SELECTED,1675381935965,SPACE,5,None
CHAR_CLICKED,1675381938558,SPACE,None,None
CHAR_SELECTED,1675381941048,Q,4,None
CHAR_SELECTED,1675381941110,P,4,None
CHAR_SELECTED,1675381941213,O,4,None
CHAR_SELECTED,1675381942217,5,2,None
CHAR_SELECTED,1675381942344,4,2,None
CHAR_SELECTED,1675381943878,D,3,None
CHAR_SELECTED,1675381944008,C,3,None
CHAR_SELECTED,1675381945453,D,3,None
CHAR_CLICKED,1675381947250,D,None,None
CHAR_SELECTED,1675381952558,N,4,None
CHAR_SELECTED,1675381952761,O,4,None
CHAR_CLICKED,1675381954947,O,None,None
CHAR_SELECTED,1675381957017,E,3,None
CHAR_CLICKED,1675381959354,E,None,None
CHAR_SELECTED,1675381961674,Y,5,None
CHAR_SELECTED,1675381961877,O,4,None
CHAR_SELECTED,1675381962010,P,4,None
CHAR_SELECTED,1675381962211,Z,5,None
CHAR_SELECTED,1675381962374,P,4,None
CHAR_SELECTED,1675381962442,F,3,None
CHAR_SELECTED,1675381963342,Z,5,None
CHAR_SELECTED,1675381963446,P,4,None
CHAR_SELECTED,1675381963538,Q,4,None
CHAR_SELECTED,1675381963643,R,4,None
CHAR_SELECTED,1675381963705,S,4,None
CHAR_SELECTED,1675381964470,ENTER,5,None
CHAR_SELECTED,1675381964606,U,5,None
CHAR_SELECTED,1675381965313,ENTER,5,None
WORD_DONE,1675381968018,None,None,Jane Doe
WORD_NEXT,1675381968019,None,None,54290 Trier
CHAR_SELECTED,1675381970869,I,3,None
CHAR_SELECTED,1675381971002,H,3,None
CHAR_SELECTED,1675381971102,G,3,None
CHAR_SELECTED,1675381972027,F,3,None
CHAR_SELECTED,1675381972351,E,3,None
CHAR_SELECTED,1675381973399,5,2,None
CHAR_SELECTED,1675381973494,4,2,None
CHAR_SELECTED,1675381975957,5,2,None
CHAR_CLICKED,1675381978223,5,None,None
CHAR_SELECTED,1675381980785,4,2,None
CHAR_CLICKED,1675381983310,4,None,None
CHAR_SELECTED,1675381985705,3,2,None
CHAR_SELECTED,1675381986385,2,2,None
CHAR_CLICKED,1675381988892,2,None,None
CHAR_SELECTED,1675381991069,3,2,None
CHAR_SELECTED,1675381991257,4,2,None
CHAR_SELECTED,1675381991362,5,2,None
CHAR_SELECTED,1675381992537,6,2,None
CHAR_SELECTED,1675381992604,7,2,None
CHAR_SELECTED,1675381992673,8,2,None
CHAR_SELECTED,1675381995133,9,2,None
CHAR_SELECTED,1675381995259,0,2,None
CHAR_SELECTED,1675382001283,9,2,None
CHAR_SELECTED,1675382001711,8,2,None
CHAR_SELECTED,1675382007900,9,2,None
CHAR_CLICKED,1675382009247,9,None,None
CHAR_SELECTED,1675382010960,0,2,None
CHAR_CLICKED,1675382012924,0,None,None
CHAR_SELECTED,1675382014927,T,4,None
CHAR_SELECTED,1675382015060,K,4,None
CHAR_SELECTED,1675382015192,L,4,None
CHAR_SELECTED,1675382015317,V,5,None
CHAR_SELECTED,1675382016551,W,5,None
CHAR_SELECTED,1675382016750,X,5,None
CHAR_SELECTED,1675382016886,Y,5,None
CHAR_SELECTED,1675382017053,O,4,None
CHAR_SELECTED,1675382017354,P,4,None
CHAR_SELECTED,1675382018953,Z,5,None
CHAR_SELECTED,1675382019284,P,4,None
CHAR_SELECTED,1675382019513,Q,4,None
CHAR_SELECTED,1675382019993,R,4,None
CHAR_SELECTED,1675382020450,SPACE,5,None
CHAR_CLICKED,1675382022174,SPACE,None,None
CHAR_SELECTED,1675382026093,Q,4,None
CHAR_SELECTED,1675382026208,R,4,None
CHAR_SELECTED,1675382026365,S,4,None
CHAR_SELECTED,1675382026670,I,3,None
CHAR_SELECTED,1675382026847,J,3,None
CHAR_SELECTED,1675382028371,T,4,None
CHAR_SELECTED,1675382028572,K,4,None
CHAR_SELECTED,1675382028800,L,4,None
CHAR_SELECTED,1675382029329,K,4,None
CHAR_SELECTED,1675382029834,T,4,None
CHAR_CLICKED,1675382032656,T,None,None
CHAR_SELECTED,1675382035924,S,4,None
CHAR_SELECTED,1675382036185,R,4,None
CHAR_CLICKED,1675382038485,R,None,None
CHAR_SELECTED,1675382041247,H,3,None
CHAR_SELECTED,1675382041416,I,3,None
CHAR_SELECTED,1675382041473,9,2,None
CHAR_SELECTED,1675382042115,I,3,None
CHAR_SELECTED,1675382042442,H,3,None
CHAR_SELECTED,1675382043144,I,3,None
CHAR_CLICKED,1675382045479,I,None,None
CHAR_SELECTED,1675382047505,S,4,None
CHAR_SELECTED,1675382047636,R,4,None
CHAR_SELECTED,1675382047766,Q,4,None
CHAR_SELECTED,1675382047900,P,4,None
CHAR_SELECTED,1675382048774,F,3,None
CHAR_SELECTED,1675382048897,E,3,None
CHAR_CLICKED,1675382050727,E,None,None
CHAR_SELECTED,1675382053223,O,4,None
CHAR_SELECTED,1675382053462,P,4,None
CHAR_SELECTED,1675382053555,Q,4,None
CHAR_SELECTED,1675382054956,G,3,None
CHAR_SELECTED,1675382056551,Q,4,None
CHAR_SELECTED,1675382056718,R,4,None
CHAR_CLICKED,1675382058472,R,None,None
CHAR_SELECTED,1675382061212,S,4,None
CHAR_SELECTED,1675382061372,T,4,None
CHAR_SELECTED,1675382061548,K,4,None
CHAR_SELECTED,1675382061774,L,4,None
